Method,Delta,COV
RDKit ETKDG MMFF94,0.5,100.00
RDKit ETKDG MMFF94,0.5,2.10
RDKit ETKDG MMFF94,0.5,50.79
RDKit ETKDG MMFF94,0.5,23.08
RDKit ETKDG MMFF94,0.5,0.00
RDKit ETKDG MMFF94,0.5,31.43
RDKit ETKDG MMFF94,0.5,5.42
RDKit ETKDG MMFF94,0.5,0.66
RDKit ETKDG MMFF94,0.5,54.17
RDKit ETKDG MMFF94,0.5,1.54
RDKit ETKDG MMFF94,0.5,21.74
RDKit ETKDG MMFF94,0.5,7.77
RDKit ETKDG MMFF94,0.5,1.17
RDKit ETKDG MMFF94,0.5,38.64
RDKit ETKDG MMFF94,0.5,15.07
RDKit ETKDG MMFF94,0.5,56.76
RDKit ETKDG MMFF94,0.5,100.00
RDKit ETKDG MMFF94,0.5,8.07
RDKit ETKDG MMFF94,0.5,27.27
RDKit ETKDG MMFF94,0.5,24.51
RDKit ETKDG MMFF94,0.5,21.88
RDKit ETKDG MMFF94,0.5,18.18
RDKit ETKDG MMFF94,0.5,9.43
RDKit ETKDG MMFF94,0.5,7.89
RDKit ETKDG MMFF94,0.5,25.00
RDKit ETKDG MMFF94,0.5,20.65
RDKit ETKDG MMFF94,0.5,14.22
RDKit ETKDG MMFF94,0.5,0.69
RDKit ETKDG MMFF94,0.5,28.57
RDKit ETKDG MMFF94,0.5,100.00
RDKit ETKDG MMFF94,0.5,22.06
RDKit ETKDG MMFF94,0.5,12.03
RDKit ETKDG MMFF94,0.5,4.05
RDKit ETKDG MMFF94,0.5,50.00
RDKit ETKDG MMFF94,0.5,51.88
RDKit ETKDG MMFF94,0.5,75.00
RDKit ETKDG MMFF94,0.5,25.00
RDKit ETKDG MMFF94,0.5,100.00
RDKit ETKDG MMFF94,0.5,34.15
RDKit ETKDG MMFF94,0.5,9.97
RDKit ETKDG MMFF94,0.5,16.95
RDKit ETKDG MMFF94,0.5,8.99
RDKit ETKDG MMFF94,0.5,22.73
RDKit ETKDG MMFF94,0.5,71.43
RDKit ETKDG MMFF94,0.5,20.00
RDKit ETKDG MMFF94,0.5,66.67
RDKit ETKDG MMFF94,0.5,26.67
RDKit ETKDG MMFF94,0.5,0.00
RDKit ETKDG MMFF94,0.5,31.25
RDKit ETKDG MMFF94,0.5,80.00
RDKit ETKDG MMFF94,0.5,60.00
RDKit ETKDG MMFF94,0.5,18.18
RDKit ETKDG MMFF94,0.5,60.00
RDKit ETKDG MMFF94,0.5,3.08
RDKit ETKDG MMFF94,0.5,25.00
RDKit ETKDG MMFF94,0.5,36.67
RDKit ETKDG MMFF94,0.5,13.40
RDKit ETKDG MMFF94,0.5,64.44
RDKit ETKDG MMFF94,0.5,100.00
RDKit ETKDG MMFF94,0.5,70.37
RDKit ETKDG MMFF94,0.5,16.67
RDKit ETKDG MMFF94,0.5,0.00
RDKit ETKDG MMFF94,0.5,59.09
RDKit ETKDG MMFF94,0.5,61.54
RDKit ETKDG MMFF94,0.5,59.52
RDKit ETKDG MMFF94,0.5,56.52
RDKit ETKDG MMFF94,0.5,32.43
RDKit ETKDG MMFF94,0.5,50.00
RDKit ETKDG MMFF94,0.5,13.33
RDKit ETKDG MMFF94,0.5,20.00
RDKit ETKDG MMFF94,0.5,24.24
RDKit ETKDG MMFF94,0.5,25.00
RDKit ETKDG MMFF94,0.5,66.67
RDKit ETKDG MMFF94,0.5,27.27
RDKit ETKDG MMFF94,0.5,60.00
RDKit ETKDG MMFF94,0.5,22.58
RDKit ETKDG MMFF94,0.5,14.29
RDKit ETKDG MMFF94,0.5,42.42
RDKit ETKDG MMFF94,0.5,90.00
RDKit ETKDG MMFF94,0.5,0.00
RDKit ETKDG MMFF94,0.5,0.80
RDKit ETKDG MMFF94,0.5,42.53
RDKit ETKDG MMFF94,0.5,7.23
RDKit ETKDG MMFF94,0.5,35.00
RDKit ETKDG MMFF94,0.5,50.00
RDKit ETKDG MMFF94,0.5,28.57
RDKit ETKDG MMFF94,0.5,85.71
RDKit ETKDG MMFF94,0.5,0.00
RDKit ETKDG MMFF94,0.5,33.33
RDKit ETKDG MMFF94,0.5,15.49
RDKit ETKDG MMFF94,0.5,66.67
RDKit ETKDG MMFF94,0.5,27.44
RDKit ETKDG MMFF94,0.5,6.38
RDKit ETKDG MMFF94,0.5,5.26
RDKit ETKDG MMFF94,0.5,23.08
RDKit ETKDG MMFF94,0.5,27.91
RDKit ETKDG MMFF94,0.5,4.19
RDKit ETKDG MMFF94,0.5,0.00
RDKit ETKDG MMFF94,0.5,0.00
RDKit ETKDG MMFF94,0.5,88.89
RDKit ETKDG MMFF94,0.5,37.50
RDKit ETKDG MMFF94,0.5,0.00
RDKit ETKDG MMFF94,0.5,0.00
RDKit ETKDG MMFF94,0.5,19.18
RDKit ETKDG MMFF94,0.5,5.77
RDKit ETKDG MMFF94,0.5,0.00
RDKit ETKDG MMFF94,0.5,0.00
RDKit ETKDG MMFF94,0.5,11.83
RDKit ETKDG MMFF94,0.5,100.00
RDKit ETKDG MMFF94,0.5,7.06
RDKit ETKDG MMFF94,0.5,14.81
RDKit ETKDG MMFF94,0.5,0.00
RDKit ETKDG MMFF94,0.5,0.00
RDKit ETKDG MMFF94,0.5,22.58
RDKit ETKDG MMFF94,0.5,10.34
RDKit ETKDG MMFF94,0.5,0.00
RDKit ETKDG MMFF94,0.5,25.00
RDKit ETKDG MMFF94,0.5,8.09
RDKit ETKDG MMFF94,0.5,25.00
RDKit ETKDG MMFF94,0.5,12.87
RDKit ETKDG MMFF94,0.5,3.45
RDKit ETKDG MMFF94,0.5,44.44
RDKit ETKDG MMFF94,0.5,16.67
RDKit ETKDG MMFF94,0.5,12.09
RDKit ETKDG MMFF94,0.5,22.58
RDKit ETKDG MMFF94,0.5,13.58
RDKit ETKDG MMFF94,0.5,1.24
RDKit ETKDG MMFF94,0.5,3.30
RDKit ETKDG MMFF94,0.5,37.50
RDKit ETKDG MMFF94,0.5,81.82
RDKit ETKDG MMFF94,0.5,0.00
RDKit ETKDG MMFF94,0.5,100.00
RDKit ETKDG MMFF94,0.5,100.00
RDKit ETKDG MMFF94,0.5,45.76
RDKit ETKDG MMFF94,0.5,100.00
RDKit ETKDG MMFF94,0.5,34.48
RDKit ETKDG MMFF94,0.5,100.00
RDKit ETKDG MMFF94,0.5,17.14
RDKit ETKDG MMFF94,0.5,20.74
RDKit ETKDG MMFF94,0.5,10.29
RDKit ETKDG MMFF94,0.5,76.19
RDKit ETKDG MMFF94,0.5,20.00
RDKit ETKDG MMFF94,0.5,9.52
RDKit ETKDG MMFF94,0.5,66.67
RDKit ETKDG MMFF94,0.5,36.36
RDKit ETKDG MMFF94,0.5,28.16
RDKit ETKDG MMFF94,0.5,20.00
RDKit ETKDG MMFF94,0.5,43.48
RDKit ETKDG MMFF94,0.5,60.00
RDKit ETKDG MMFF94,0.5,5.78
RDKit ETKDG MMFF94,0.5,28.57
RDKit ETKDG MMFF94,0.5,20.00
RDKit ETKDG MMFF94,0.5,50.00
RDKit ETKDG MMFF94,0.5,100.00
RDKit ETKDG MMFF94,0.5,80.30
RDKit ETKDG MMFF94,0.5,13.33
RDKit ETKDG MMFF94,0.5,42.86
RDKit ETKDG MMFF94,0.5,25.00
RDKit ETKDG MMFF94,0.5,100.00
RDKit ETKDG MMFF94,0.5,8.57
RDKit ETKDG MMFF94,0.5,28.17
RDKit ETKDG MMFF94,0.5,80.00
RDKit ETKDG MMFF94,0.5,1.69
RDKit ETKDG MMFF94,0.5,6.67
RDKit ETKDG MMFF94,0.5,41.54
RDKit ETKDG MMFF94,0.5,52.63
RDKit ETKDG MMFF94,0.5,15.38
RDKit ETKDG MMFF94,0.5,1.69
RDKit ETKDG MMFF94,0.5,26.62
RDKit ETKDG MMFF94,0.5,20.83
RDKit ETKDG MMFF94,0.5,0.00
RDKit ETKDG MMFF94,0.5,0.00
RDKit ETKDG MMFF94,0.5,100.00
RDKit ETKDG MMFF94,0.5,42.86
RDKit ETKDG MMFF94,0.5,28.57
RDKit ETKDG MMFF94,0.5,22.92
RDKit ETKDG MMFF94,0.5,60.00
RDKit ETKDG MMFF94,0.5,50.00
RDKit ETKDG MMFF94,0.5,14.29
RDKit ETKDG MMFF94,0.5,3.37
RDKit ETKDG MMFF94,0.5,0.00
RDKit ETKDG MMFF94,0.5,0.00
RDKit ETKDG MMFF94,0.5,100.00
RDKit ETKDG MMFF94,0.5,100.00
RDKit ETKDG MMFF94,0.5,30.77
RDKit ETKDG MMFF94,0.5,6.06
RDKit ETKDG MMFF94,0.5,12.00
RDKit ETKDG MMFF94,0.5,11.36
RDKit ETKDG MMFF94,0.5,17.12
RDKit ETKDG MMFF94,0.5,100.00
RDKit ETKDG MMFF94,0.5,10.99
RDKit ETKDG MMFF94,0.5,35.71
RDKit ETKDG MMFF94,0.5,60.00
RDKit ETKDG MMFF94,0.5,20.51
RDKit ETKDG MMFF94,0.5,9.42
RDKit ETKDG MMFF94,0.5,9.09
RDKit ETKDG MMFF94,0.5,42.86
RDKit ETKDG MMFF94,0.5,12.00
RDKit ETKDG MMFF94,0.5,16.22
RDKit ETKDG MMFF94,0.5,0.00
RDKit ETKDG MMFF94,0.5,11.93
RDKit ETKDG MMFF94,0.5,100.00
RDKit ETKDG MMFF94,0.5,12.50
RDKit ETKDG MMFF94,0.5,100.00
RDKit ETKDG MMFF94,0.5,100.00
RDKit ETKDG MMFF94,0.5,50.00
RDKit ETKDG MMFF94,0.5,100.00
RDKit ETKDG MMFF94,0.5,24.49
RDKit ETKDG MMFF94,0.5,17.50
RDKit ETKDG MMFF94,0.5,4.17
RDKit ETKDG MMFF94,0.5,29.61
RDKit ETKDG MMFF94,0.5,14.00
RDKit ETKDG MMFF94,0.5,3.51
RDKit ETKDG MMFF94,0.5,14.29
RDKit ETKDG MMFF94,0.5,44.44
RDKit ETKDG MMFF94,0.5,10.34
RDKit ETKDG MMFF94,0.5,79.31
RDKit ETKDG MMFF94,0.5,19.57
RDKit ETKDG MMFF94,0.5,29.73
RDKit ETKDG MMFF94,0.5,33.33
RDKit ETKDG MMFF94,0.5,10.34
RDKit ETKDG MMFF94,0.5,57.41
RDKit ETKDG MMFF94,0.5,30.00
RDKit ETKDG MMFF94,0.5,19.44
RDKit ETKDG MMFF94,0.5,100.00
RDKit ETKDG MMFF94,0.5,6.25
RDKit ETKDG MMFF94,0.5,28.57
RDKit ETKDG MMFF94,0.5,60.00
RDKit ETKDG MMFF94,0.5,76.19
RDKit ETKDG MMFF94,0.5,6.12
RDKit ETKDG MMFF94,0.5,84.21
RDKit ETKDG MMFF94,0.5,48.00
RDKit ETKDG MMFF94,0.5,18.18
RDKit ETKDG MMFF94,0.5,50.00
RDKit ETKDG MMFF94,0.5,9.80
RDKit ETKDG MMFF94,0.5,4.30
RDKit ETKDG MMFF94,0.5,55.00
RDKit ETKDG MMFF94,0.5,41.67
RDKit ETKDG MMFF94,0.5,100.00
RDKit ETKDG MMFF94,0.5,50.00
RDKit ETKDG MMFF94,0.5,18.02
RDKit ETKDG MMFF94,0.5,33.33
RDKit ETKDG MMFF94,0.5,1.92
RDKit ETKDG MMFF94,0.5,4.58
RDKit ETKDG MMFF94,0.5,100.00
RDKit ETKDG MMFF94,0.5,100.00
RDKit ETKDG MMFF94,0.5,50.00
RDKit ETKDG MMFF94,0.5,66.67
RDKit ETKDG MMFF94,0.5,100.00
RDKit ETKDG MMFF94,0.5,3.70
RDKit ETKDG MMFF94,0.5,11.11
RDKit ETKDG MMFF94,0.5,18.39
RDKit ETKDG MMFF94,0.5,0.00
RDKit ETKDG MMFF94,0.5,100.00
RDKit ETKDG MMFF94,0.5,83.33
RDKit ETKDG MMFF94,0.5,100.00
RDKit ETKDG MMFF94,0.5,100.00
RDKit ETKDG MMFF94,0.5,50.00
RDKit ETKDG MMFF94,0.5,100.00
RDKit ETKDG MMFF94,0.5,100.00
RDKit ETKDG MMFF94,0.5,100.00
RDKit ETKDG MMFF94,0.5,33.33
RDKit ETKDG MMFF94,0.5,33.33
RDKit ETKDG MMFF94,0.5,100.00
RDKit ETKDG MMFF94,0.5,44.12
RDKit ETKDG MMFF94,0.5,0.00
RDKit ETKDG MMFF94,0.5,21.70
RDKit ETKDG MMFF94,0.5,2.08
RDKit ETKDG MMFF94,0.5,14.63
RDKit ETKDG MMFF94,0.5,12.12
RDKit ETKDG MMFF94,0.5,0.99
RDKit ETKDG MMFF94,0.5,4.00
RDKit ETKDG MMFF94,0.5,2.08
RDKit ETKDG MMFF94,0.5,13.17
RDKit ETKDG MMFF94,0.5,0.00
RDKit ETKDG MMFF94,0.5,25.00
RDKit ETKDG MMFF94,0.5,24.78
RDKit ETKDG MMFF94,0.5,0.00
RDKit ETKDG MMFF94,0.5,3.66
RDKit ETKDG MMFF94,0.5,13.41
RDKit ETKDG MMFF94,0.5,0.00
RDKit ETKDG MMFF94,0.5,15.52
RDKit ETKDG MMFF94,0.5,3.49
RDKit ETKDG MMFF94,0.5,32.89
RDKit ETKDG MMFF94,0.5,5.97
RDKit ETKDG MMFF94,0.5,32.14
RDKit ETKDG MMFF94,0.5,42.86
RDKit ETKDG MMFF94,0.5,8.93
RDKit ETKDG MMFF94,0.5,11.11
RDKit ETKDG MMFF94,0.5,0.96
RDKit ETKDG MMFF94,0.5,0.00
RDKit ETKDG MMFF94,0.5,3.81
RDKit ETKDG MMFF94,0.5,11.11
RDKit ETKDG MMFF94,0.5,13.03
RDKit ETKDG MMFF94,0.5,5.00
RDKit ETKDG MMFF94,0.5,14.81
RDKit ETKDG MMFF94,0.5,10.36
RDKit ETKDG MMFF94,0.5,20.00
RDKit ETKDG MMFF94,0.5,20.98
RDKit ETKDG MMFF94,0.5,13.79
RDKit ETKDG MMFF94,0.5,27.59
RDKit ETKDG MMFF94,0.5,16.99
RDKit ETKDG MMFF94,0.5,31.71
RDKit ETKDG MMFF94,0.5,25.00
RDKit ETKDG MMFF94,0.5,45.45
RDKit ETKDG MMFF94,0.5,29.13
RDKit ETKDG MMFF94,0.5,11.19
RDKit ETKDG MMFF94,0.5,15.38
RDKit ETKDG MMFF94,0.5,9.89
RDKit ETKDG MMFF94,0.5,50.00
RDKit ETKDG MMFF94,0.5,33.33
RDKit ETKDG MMFF94,0.5,33.33
RDKit ETKDG MMFF94,0.5,26.37
RDKit ETKDG MMFF94,0.5,37.74
RDKit ETKDG MMFF94,0.5,7.26
RDKit ETKDG MMFF94,0.5,16.67
RDKit ETKDG MMFF94,0.5,0.00
RDKit ETKDG MMFF94,0.5,0.87
RDKit ETKDG MMFF94,0.5,41.67
RDKit ETKDG MMFF94,0.5,15.30
RDKit ETKDG MMFF94,0.5,0.65
RDKit ETKDG MMFF94,0.5,17.42
RDKit ETKDG MMFF94,0.5,1.28
RDKit ETKDG MMFF94,0.5,11.90
RDKit ETKDG MMFF94,0.5,5.94
RDKit ETKDG MMFF94,0.5,9.09
RDKit ETKDG MMFF94,0.5,7.32
RDKit ETKDG MMFF94,0.5,36.97
RDKit ETKDG MMFF94,0.5,2.48
RDKit ETKDG MMFF94,0.5,0.00
RDKit ETKDG MMFF94,0.5,16.67
RDKit ETKDG MMFF94,0.5,12.00
RDKit ETKDG MMFF94,0.5,96.30
RDKit ETKDG MMFF94,0.5,14.81
RDKit ETKDG MMFF94,0.5,13.33
RDKit ETKDG MMFF94,0.5,12.50
RDKit ETKDG MMFF94,0.5,37.50
RDKit ETKDG MMFF94,0.5,0.00
RDKit ETKDG MMFF94,0.5,0.00
RDKit ETKDG MMFF94,0.5,18.18
RDKit ETKDG MMFF94,0.5,70.83
RDKit ETKDG MMFF94,0.5,2.38
RDKit ETKDG MMFF94,0.5,0.00
RDKit ETKDG MMFF94,0.5,12.50
RDKit ETKDG MMFF94,0.5,20.00
RDKit ETKDG MMFF94,0.5,15.33
RDKit ETKDG MMFF94,0.5,44.44
RDKit ETKDG MMFF94,0.5,3.64
RDKit ETKDG MMFF94,0.5,27.27
RDKit ETKDG MMFF94,0.5,30.77
RDKit ETKDG MMFF94,0.5,17.39
RDKit ETKDG MMFF94,0.5,8.22
RDKit ETKDG MMFF94,0.5,25.00
RDKit ETKDG MMFF94,0.5,45.45
RDKit ETKDG MMFF94,0.5,8.33
RDKit ETKDG MMFF94,0.5,25.00
RDKit ETKDG MMFF94,0.5,23.08
RDKit ETKDG MMFF94,0.5,66.67
RDKit ETKDG MMFF94,0.5,40.00
RDKit ETKDG MMFF94,0.5,3.57
RDKit ETKDG MMFF94,0.5,16.67
RDKit ETKDG MMFF94,0.5,16.28
RDKit ETKDG MMFF94,0.5,0.00
RDKit ETKDG MMFF94,0.5,0.00
RDKit ETKDG MMFF94,0.5,26.83
RDKit ETKDG MMFF94,0.5,40.82
RDKit ETKDG MMFF94,0.5,6.02
RDKit ETKDG MMFF94,0.5,32.26
RDKit ETKDG MMFF94,0.5,3.33
RDKit ETKDG MMFF94,0.5,42.86
RDKit ETKDG MMFF94,0.5,3.08
RDKit ETKDG MMFF94,0.5,6.25
RDKit ETKDG MMFF94,0.5,75.00
RDKit ETKDG MMFF94,0.5,29.63
RDKit ETKDG MMFF94,0.5,75.00
RDKit ETKDG MMFF94,0.5,9.30
RDKit ETKDG MMFF94,0.5,57.14
RDKit ETKDG MMFF94,0.5,29.63
RDKit ETKDG MMFF94,0.5,18.87
RDKit ETKDG MMFF94,0.5,3.23
RDKit ETKDG MMFF94,0.5,26.09
RDKit ETKDG MMFF94,0.5,1.11
RDKit ETKDG MMFF94,0.5,100.00
RDKit ETKDG MMFF94,0.5,35.71
RDKit ETKDG MMFF94,0.5,40.00
RDKit ETKDG MMFF94,0.5,15.58
RDKit ETKDG MMFF94,0.5,34.62
RDKit ETKDG MMFF94,0.5,12.81
RDKit ETKDG MMFF94,0.5,12.12
RDKit ETKDG MMFF94,0.5,25.00
RDKit ETKDG MMFF94,0.5,0.00
RDKit ETKDG MMFF94,0.5,60.00
RDKit ETKDG MMFF94,0.5,20.00
RDKit ETKDG MMFF94,0.5,100.00
RDKit ETKDG MMFF94,0.5,66.67
RDKit ETKDG MMFF94,0.5,100.00
RDKit ETKDG MMFF94,0.5,0.00
RDKit ETKDG MMFF94,0.5,95.83
RDKit ETKDG MMFF94,0.5,22.36
RDKit ETKDG MMFF94,0.5,71.43
RDKit ETKDG MMFF94,0.5,28.57
RDKit ETKDG MMFF94,0.5,21.74
RDKit ETKDG MMFF94,0.5,30.77
RDKit ETKDG MMFF94,0.5,13.33
RDKit ETKDG MMFF94,0.5,28.00
RDKit ETKDG MMFF94,0.5,26.47
RDKit ETKDG MMFF94,0.5,75.00
RDKit ETKDG MMFF94,0.5,65.45
RDKit ETKDG MMFF94,0.5,86.54
RDKit ETKDG MMFF94,0.5,8.26
RDKit ETKDG MMFF94,0.5,0.00
RDKit ETKDG MMFF94,0.5,66.67
RDKit ETKDG MMFF94,0.5,21.51
RDKit ETKDG MMFF94,0.5,72.92
RDKit ETKDG MMFF94,0.5,10.00
RDKit ETKDG MMFF94,0.5,82.86
RDKit ETKDG MMFF94,0.5,9.62
RDKit ETKDG MMFF94,0.5,37.50
RDKit ETKDG MMFF94,0.5,7.69
RDKit ETKDG MMFF94,0.5,7.14
RDKit ETKDG MMFF94,0.5,2.56
RDKit ETKDG MMFF94,0.5,25.93
RDKit ETKDG MMFF94,0.5,2.60
RDKit ETKDG MMFF94,0.5,75.18
RDKit ETKDG MMFF94,0.5,31.66
RDKit ETKDG MMFF94,0.5,34.48
RDKit ETKDG MMFF94,0.5,68.00
RDKit ETKDG MMFF94,0.5,20.83
RDKit ETKDG MMFF94,0.5,100.00
RDKit ETKDG MMFF94,0.5,80.77
RDKit ETKDG MMFF94,0.5,41.46
RDKit ETKDG MMFF94,0.5,23.57
RDKit ETKDG MMFF94,0.5,100.00
RDKit ETKDG MMFF94,0.5,100.00
RDKit ETKDG MMFF94,0.5,0.00
RDKit ETKDG MMFF94,0.5,100.00
RDKit ETKDG MMFF94,0.5,33.33
RDKit ETKDG MMFF94,0.5,14.40
RDKit ETKDG MMFF94,0.5,6.06
RDKit ETKDG MMFF94,0.5,4.74
RDKit ETKDG MMFF94,0.625,1.45
RDKit ETKDG MMFF94,0.625,0.00
RDKit ETKDG MMFF94,0.625,85.71
RDKit ETKDG MMFF94,0.625,37.50
RDKit ETKDG MMFF94,0.625,66.67
RDKit ETKDG MMFF94,0.625,74.07
RDKit ETKDG MMFF94,0.625,27.04
RDKit ETKDG MMFF94,0.625,60.67
RDKit ETKDG MMFF94,0.625,60.00
RDKit ETKDG MMFF94,0.625,67.29
RDKit ETKDG MMFF94,0.625,22.36
RDKit ETKDG MMFF94,0.625,36.30
RDKit ETKDG MMFF94,0.625,61.11
RDKit ETKDG MMFF94,0.625,0.00
RDKit ETKDG MMFF94,0.625,84.00
RDKit ETKDG MMFF94,0.625,20.00
RDKit ETKDG MMFF94,0.625,58.73
RDKit ETKDG MMFF94,0.625,17.24
RDKit ETKDG MMFF94,0.625,30.77
RDKit ETKDG MMFF94,0.625,83.33
RDKit ETKDG MMFF94,0.625,28.32
RDKit ETKDG MMFF94,0.625,0.00
RDKit ETKDG MMFF94,0.625,13.38
RDKit ETKDG MMFF94,0.625,31.58
RDKit ETKDG MMFF94,0.625,54.17
RDKit ETKDG MMFF94,0.625,11.11
RDKit ETKDG MMFF94,0.625,86.36
RDKit ETKDG MMFF94,0.625,50.00
RDKit ETKDG MMFF94,0.625,47.62
RDKit ETKDG MMFF94,0.625,21.05
RDKit ETKDG MMFF94,0.625,40.00
RDKit ETKDG MMFF94,0.625,34.78
RDKit ETKDG MMFF94,0.625,35.16
RDKit ETKDG MMFF94,0.625,17.65
RDKit ETKDG MMFF94,0.625,33.33
RDKit ETKDG MMFF94,0.625,37.14
RDKit ETKDG MMFF94,0.625,40.00
RDKit ETKDG MMFF94,0.625,2.56
RDKit ETKDG MMFF94,0.625,61.90
RDKit ETKDG MMFF94,0.625,20.37
RDKit ETKDG MMFF94,0.625,26.67
RDKit ETKDG MMFF94,0.625,35.00
RDKit ETKDG MMFF94,0.625,100.00
RDKit ETKDG MMFF94,0.625,66.67
RDKit ETKDG MMFF94,0.625,34.69
RDKit ETKDG MMFF94,0.625,54.21
RDKit ETKDG MMFF94,0.625,23.91
RDKit ETKDG MMFF94,0.625,32.85
RDKit ETKDG MMFF94,0.625,10.62
RDKit ETKDG MMFF94,0.625,3.33
RDKit ETKDG MMFF94,0.625,100.00
RDKit ETKDG MMFF94,0.625,89.29
RDKit ETKDG MMFF94,0.625,45.78
RDKit ETKDG MMFF94,0.625,100.00
RDKit ETKDG MMFF94,0.625,87.50
RDKit ETKDG MMFF94,0.625,28.89
RDKit ETKDG MMFF94,0.625,68.97
RDKit ETKDG MMFF94,0.625,48.50
RDKit ETKDG MMFF94,0.625,28.00
RDKit ETKDG MMFF94,0.625,1.55
RDKit ETKDG MMFF94,0.625,66.05
RDKit ETKDG MMFF94,0.625,11.98
RDKit ETKDG MMFF94,0.625,0.78
RDKit ETKDG MMFF94,0.625,100.00
RDKit ETKDG MMFF94,0.625,24.62
RDKit ETKDG MMFF94,0.625,48.33
RDKit ETKDG MMFF94,0.625,33.33
RDKit ETKDG MMFF94,0.625,57.95
RDKit ETKDG MMFF94,0.625,51.90
RDKit ETKDG MMFF94,0.625,10.75
RDKit ETKDG MMFF94,0.625,6.70
RDKit ETKDG MMFF94,0.625,13.58
RDKit ETKDG MMFF94,0.625,66.67
RDKit ETKDG MMFF94,0.625,9.43
RDKit ETKDG MMFF94,0.625,20.00
RDKit ETKDG MMFF94,0.625,20.61
RDKit ETKDG MMFF94,0.625,13.64
RDKit ETKDG MMFF94,0.625,100.00
RDKit ETKDG MMFF94,0.625,75.00
RDKit ETKDG MMFF94,0.625,34.92
RDKit ETKDG MMFF94,0.625,72.73
RDKit ETKDG MMFF94,0.625,0.00
RDKit ETKDG MMFF94,0.625,1.00
RDKit ETKDG MMFF94,0.625,31.75
RDKit ETKDG MMFF94,0.625,1.74
RDKit ETKDG MMFF94,0.625,36.00
RDKit ETKDG MMFF94,0.625,0.00
RDKit ETKDG MMFF94,0.625,56.42
RDKit ETKDG MMFF94,0.625,0.00
RDKit ETKDG MMFF94,0.625,100.00
RDKit ETKDG MMFF94,0.625,62.50
RDKit ETKDG MMFF94,0.625,71.62
RDKit ETKDG MMFF94,0.625,100.00
RDKit ETKDG MMFF94,0.625,100.00
RDKit ETKDG MMFF94,0.625,29.84
RDKit ETKDG MMFF94,0.625,78.63
RDKit ETKDG MMFF94,0.625,10.00
RDKit ETKDG MMFF94,0.625,50.00
RDKit ETKDG MMFF94,0.625,58.06
RDKit ETKDG MMFF94,0.625,29.55
RDKit ETKDG MMFF94,0.625,76.92
RDKit ETKDG MMFF94,0.625,32.35
RDKit ETKDG MMFF94,0.625,8.82
RDKit ETKDG MMFF94,0.625,22.89
RDKit ETKDG MMFF94,0.625,0.00
RDKit ETKDG MMFF94,0.625,95.24
RDKit ETKDG MMFF94,0.625,53.19
RDKit ETKDG MMFF94,0.625,0.00
RDKit ETKDG MMFF94,0.625,27.59
RDKit ETKDG MMFF94,0.625,11.36
RDKit ETKDG MMFF94,0.625,73.75
RDKit ETKDG MMFF94,0.625,100.00
RDKit ETKDG MMFF94,0.625,61.11
RDKit ETKDG MMFF94,0.625,25.00
RDKit ETKDG MMFF94,0.625,52.50
RDKit ETKDG MMFF94,0.625,41.18
RDKit ETKDG MMFF94,0.625,52.17
RDKit ETKDG MMFF94,0.625,14.74
RDKit ETKDG MMFF94,0.625,2.56
RDKit ETKDG MMFF94,0.625,56.67
RDKit ETKDG MMFF94,0.625,15.51
RDKit ETKDG MMFF94,0.625,31.15
RDKit ETKDG MMFF94,0.625,37.04
RDKit ETKDG MMFF94,0.625,10.71
RDKit ETKDG MMFF94,0.625,36.88
RDKit ETKDG MMFF94,0.625,7.14
RDKit ETKDG MMFF94,0.625,76.84
RDKit ETKDG MMFF94,0.625,64.28
RDKit ETKDG MMFF94,0.625,36.21
RDKit ETKDG MMFF94,0.625,95.39
RDKit ETKDG MMFF94,0.625,37.50
RDKit ETKDG MMFF94,0.625,19.52
RDKit ETKDG MMFF94,0.625,100.00
RDKit ETKDG MMFF94,0.625,55.56
RDKit ETKDG MMFF94,0.625,50.00
RDKit ETKDG MMFF94,0.625,63.41
RDKit ETKDG MMFF94,0.625,25.00
RDKit ETKDG MMFF94,0.625,0.08
RDKit ETKDG MMFF94,0.625,28.75
RDKit ETKDG MMFF94,0.625,31.58
RDKit ETKDG MMFF94,0.625,10.50
RDKit ETKDG MMFF94,0.625,45.81
RDKit ETKDG MMFF94,0.625,0.00
RDKit ETKDG MMFF94,0.625,19.10
RDKit ETKDG MMFF94,0.625,28.50
RDKit ETKDG MMFF94,0.625,65.90
RDKit ETKDG MMFF94,0.625,2.08
RDKit ETKDG MMFF94,0.625,81.22
RDKit ETKDG MMFF94,0.625,90.79
RDKit ETKDG MMFF94,0.625,46.07
RDKit ETKDG MMFF94,0.625,19.15
RDKit ETKDG MMFF94,0.625,81.36
RDKit ETKDG MMFF94,0.625,71.05
RDKit ETKDG MMFF94,0.625,83.97
RDKit ETKDG MMFF94,0.625,19.04
RDKit ETKDG MMFF94,0.625,62.07
RDKit ETKDG MMFF94,0.625,100.00
RDKit ETKDG MMFF94,0.625,23.40
RDKit ETKDG MMFF94,0.625,72.08
RDKit ETKDG MMFF94,0.625,88.89
RDKit ETKDG MMFF94,0.625,0.00
RDKit ETKDG MMFF94,0.625,100.00
RDKit ETKDG MMFF94,0.625,11.70
RDKit ETKDG MMFF94,0.625,68.27
RDKit ETKDG MMFF94,0.625,100.00
RDKit ETKDG MMFF94,0.625,77.96
RDKit ETKDG MMFF94,0.625,91.18
RDKit ETKDG MMFF94,0.625,100.00
