Method,Delta,COV
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff UFF,2.375,100.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
GeoDiff MMFF94,0.0,0.00
