Method,Delta,COV
Torsional Diffusion MMFF94,1.0,60.00
Torsional Diffusion MMFF94,1.0,50.00
Torsional Diffusion MMFF94,1.0,100.00
Torsional Diffusion MMFF94,1.0,98.48
Torsional Diffusion MMFF94,1.0,100.00
Torsional Diffusion MMFF94,1.0,57.14
Torsional Diffusion MMFF94,1.0,50.00
Torsional Diffusion MMFF94,1.0,100.00
Torsional Diffusion MMFF94,1.0,75.71
Torsional Diffusion MMFF94,1.0,90.14
Torsional Diffusion MMFF94,1.0,100.00
Torsional Diffusion MMFF94,1.0,44.07
Torsional Diffusion MMFF94,1.0,66.67
Torsional Diffusion MMFF94,1.0,100.00
Torsional Diffusion MMFF94,1.0,89.47
Torsional Diffusion MMFF94,1.0,84.62
Torsional Diffusion MMFF94,1.0,84.75
Torsional Diffusion MMFF94,1.0,80.58
Torsional Diffusion MMFF94,1.0,83.33
Torsional Diffusion MMFF94,1.0,41.94
Torsional Diffusion MMFF94,1.0,56.76
Torsional Diffusion MMFF94,1.0,100.00
Torsional Diffusion MMFF94,1.0,90.48
Torsional Diffusion MMFF94,1.0,90.48
Torsional Diffusion MMFF94,1.0,66.67
Torsional Diffusion MMFF94,1.0,100.00
Torsional Diffusion MMFF94,1.0,98.28
Torsional Diffusion MMFF94,1.0,71.43
Torsional Diffusion MMFF94,1.0,95.51
Torsional Diffusion MMFF94,1.0,66.67
Torsional Diffusion MMFF94,1.0,17.65
Torsional Diffusion MMFF94,1.0,100.00
Torsional Diffusion MMFF94,1.0,100.00
Torsional Diffusion MMFF94,1.0,92.31
Torsional Diffusion MMFF94,1.0,63.64
Torsional Diffusion MMFF94,1.0,65.33
Torsional Diffusion MMFF94,1.0,86.36
Torsional Diffusion MMFF94,1.0,73.29
Torsional Diffusion MMFF94,1.0,100.00
Torsional Diffusion MMFF94,1.0,91.21
Torsional Diffusion MMFF94,1.0,57.14
Torsional Diffusion MMFF94,1.0,100.00
Torsional Diffusion MMFF94,1.0,64.10
Torsional Diffusion MMFF94,1.0,62.32
Torsional Diffusion MMFF94,1.0,72.73
Torsional Diffusion MMFF94,1.0,100.00
Torsional Diffusion MMFF94,1.0,50.00
Torsional Diffusion MMFF94,1.0,94.59
Torsional Diffusion MMFF94,1.0,36.36
Torsional Diffusion MMFF94,1.0,84.40
Torsional Diffusion MMFF94,1.0,100.00
Torsional Diffusion MMFF94,1.0,60.00
Torsional Diffusion MMFF94,1.0,100.00
Torsional Diffusion MMFF94,1.0,100.00
Torsional Diffusion MMFF94,1.0,100.00
Torsional Diffusion MMFF94,1.0,100.00
Torsional Diffusion MMFF94,1.0,69.39
Torsional Diffusion MMFF94,1.0,70.00
Torsional Diffusion MMFF94,1.0,41.67
Torsional Diffusion MMFF94,1.0,76.32
Torsional Diffusion MMFF94,1.0,30.00
Torsional Diffusion MMFF94,1.0,82.46
Torsional Diffusion MMFF94,1.0,100.00
Torsional Diffusion MMFF94,1.0,100.00
Torsional Diffusion MMFF94,1.0,83.91
Torsional Diffusion MMFF94,1.0,100.00
Torsional Diffusion MMFF94,1.0,60.87
Torsional Diffusion MMFF94,1.0,89.19
Torsional Diffusion MMFF94,1.0,100.00
Torsional Diffusion MMFF94,1.0,88.79
Torsional Diffusion MMFF94,1.0,100.00
Torsional Diffusion MMFF94,1.0,87.50
Torsional Diffusion MMFF94,1.0,42.59
Torsional Diffusion MMFF94,1.0,100.00
Torsional Diffusion MMFF94,1.0,75.00
Torsional Diffusion MMFF94,1.0,79.59
Torsional Diffusion MMFF94,1.0,100.00
Torsional Diffusion MMFF94,1.0,100.00
Torsional Diffusion MMFF94,1.0,69.39
Torsional Diffusion MMFF94,1.0,89.47
Torsional Diffusion MMFF94,1.0,96.00
Torsional Diffusion MMFF94,1.0,90.91
Torsional Diffusion MMFF94,1.0,100.00
Torsional Diffusion MMFF94,1.0,80.39
Torsional Diffusion MMFF94,1.0,46.24
Torsional Diffusion MMFF94,1.0,90.00
Torsional Diffusion MMFF94,1.0,94.44
Torsional Diffusion MMFF94,1.0,100.00
Torsional Diffusion MMFF94,1.0,100.00
Torsional Diffusion MMFF94,1.0,98.26
Torsional Diffusion MMFF94,1.0,100.00
Torsional Diffusion MMFF94,1.0,100.00
Torsional Diffusion MMFF94,1.0,70.99
Torsional Diffusion MMFF94,1.0,100.00
Torsional Diffusion MMFF94,1.0,100.00
Torsional Diffusion MMFF94,1.0,100.00
Torsional Diffusion MMFF94,1.0,100.00
Torsional Diffusion MMFF94,1.0,100.00
Torsional Diffusion MMFF94,1.0,40.74
Torsional Diffusion MMFF94,1.0,86.11
Torsional Diffusion MMFF94,1.0,83.91
Torsional Diffusion MMFF94,1.0,42.25
Torsional Diffusion MMFF94,1.0,100.00
Torsional Diffusion MMFF94,1.0,100.00
Torsional Diffusion MMFF94,1.0,100.00
Torsional Diffusion MMFF94,1.0,100.00
Torsional Diffusion MMFF94,1.0,100.00
Torsional Diffusion MMFF94,1.0,100.00
Torsional Diffusion MMFF94,1.0,100.00
Torsional Diffusion MMFF94,1.0,100.00
Torsional Diffusion MMFF94,1.0,100.00
Torsional Diffusion MMFF94,1.0,81.48
Torsional Diffusion MMFF94,1.0,100.00
Torsional Diffusion MMFF94,1.0,100.00
Torsional Diffusion MMFF94,1.0,27.08
Torsional Diffusion MMFF94,1.0,89.62
Torsional Diffusion MMFF94,1.0,93.75
Torsional Diffusion MMFF94,1.0,98.10
Torsional Diffusion MMFF94,1.0,66.67
Torsional Diffusion MMFF94,1.0,73.27
Torsional Diffusion MMFF94,1.0,81.60
Torsional Diffusion MMFF94,1.0,87.50
Torsional Diffusion MMFF94,1.0,90.12
Torsional Diffusion MMFF94,1.0,70.59
Torsional Diffusion MMFF94,1.0,75.00
Torsional Diffusion MMFF94,1.0,71.68
Torsional Diffusion MMFF94,1.0,86.67
Torsional Diffusion MMFF94,1.0,76.44
Torsional Diffusion MMFF94,1.0,79.27
Torsional Diffusion MMFF94,1.0,56.19
Torsional Diffusion MMFF94,1.0,81.03
Torsional Diffusion MMFF94,1.0,90.70
Torsional Diffusion MMFF94,1.0,81.58
Torsional Diffusion MMFF94,1.0,51.49
Torsional Diffusion MMFF94,1.0,75.00
Torsional Diffusion MMFF94,1.0,57.14
Torsional Diffusion MMFF94,1.0,69.64
Torsional Diffusion MMFF94,1.0,77.78
Torsional Diffusion MMFF94,1.0,73.08
Torsional Diffusion MMFF94,1.0,40.35
Torsional Diffusion MMFF94,1.0,38.10
Torsional Diffusion MMFF94,1.0,43.59
Torsional Diffusion MMFF94,1.0,72.69
Torsional Diffusion MMFF94,1.0,25.00
Torsional Diffusion MMFF94,1.0,70.37
Torsional Diffusion MMFF94,1.0,96.40
Torsional Diffusion MMFF94,1.0,40.00
Torsional Diffusion MMFF94,1.0,89.76
Torsional Diffusion MMFF94,1.0,55.17
Torsional Diffusion MMFF94,1.0,75.86
Torsional Diffusion MMFF94,1.0,58.17
Torsional Diffusion MMFF94,1.0,78.05
Torsional Diffusion MMFF94,1.0,83.33
Torsional Diffusion MMFF94,1.0,72.73
Torsional Diffusion MMFF94,1.0,98.43
Torsional Diffusion MMFF94,1.0,68.66
Torsional Diffusion MMFF94,1.0,84.62
Torsional Diffusion MMFF94,1.0,98.86
Torsional Diffusion MMFF94,1.0,100.00
Torsional Diffusion MMFF94,1.0,100.00
Torsional Diffusion MMFF94,1.0,94.09
Torsional Diffusion MMFF94,1.0,100.00
Torsional Diffusion MMFF94,1.0,96.23
Torsional Diffusion MMFF94,1.0,95.43
Torsional Diffusion MMFF94,1.0,99.12
Torsional Diffusion MMFF94,1.0,61.29
Torsional Diffusion MMFF94,1.0,70.87
Torsional Diffusion MMFF94,1.0,100.00
Torsional Diffusion MMFF94,1.0,72.68
Torsional Diffusion MMFF94,1.0,59.09
Torsional Diffusion MMFF94,1.0,85.61
Torsional Diffusion MMFF94,1.0,48.72
Torsional Diffusion MMFF94,1.0,73.81
Torsional Diffusion MMFF94,1.0,67.33
Torsional Diffusion MMFF94,1.0,100.00
Torsional Diffusion MMFF94,1.0,100.00
Torsional Diffusion MMFF94,1.0,93.94
Torsional Diffusion MMFF94,1.0,67.77
Torsional Diffusion MMFF94,1.0,65.71
Torsional Diffusion MMFF94,1.0,58.33
Torsional Diffusion MMFF94,1.0,48.00
Torsional Diffusion MMFF94,1.0,100.00
Torsional Diffusion MMFF94,1.0,70.37
Torsional Diffusion MMFF94,1.0,90.00
Torsional Diffusion MMFF94,1.0,100.00
Torsional Diffusion MMFF94,1.0,100.00
Torsional Diffusion MMFF94,1.0,66.67
Torsional Diffusion MMFF94,1.0,75.00
Torsional Diffusion MMFF94,1.0,94.41
Torsional Diffusion MMFF94,1.0,100.00
Torsional Diffusion MMFF94,1.0,42.86
Torsional Diffusion MMFF94,1.0,20.00
Torsional Diffusion MMFF94,1.0,75.00
Torsional Diffusion MMFF94,1.0,80.00
Torsional Diffusion MMFF94,1.0,68.00
Torsional Diffusion MMFF94,1.0,100.00
Torsional Diffusion MMFF94,1.0,78.18
Torsional Diffusion MMFF94,1.0,54.55
Torsional Diffusion MMFF94,1.0,92.31
Torsional Diffusion MMFF94,1.0,72.46
Torsional Diffusion MMFF94,1.0,64.38
Torsional Diffusion MMFF94,1.0,75.00
Torsional Diffusion MMFF94,1.0,90.91
Torsional Diffusion MMFF94,1.0,100.00
Torsional Diffusion MMFF94,1.0,93.75
Torsional Diffusion MMFF94,1.0,74.36
Torsional Diffusion MMFF94,1.0,100.00
Torsional Diffusion MMFF94,1.0,100.00
Torsional Diffusion MMFF94,1.0,71.43
Torsional Diffusion MMFF94,1.0,77.78
Torsional Diffusion MMFF94,1.0,79.07
Torsional Diffusion MMFF94,1.0,90.40
Torsional Diffusion MMFF94,1.0,25.00
Torsional Diffusion MMFF94,1.0,95.12
Torsional Diffusion MMFF94,1.0,100.00
Torsional Diffusion MMFF94,1.0,80.72
Torsional Diffusion MMFF94,1.0,100.00
Torsional Diffusion MMFF94,1.0,100.00
Torsional Diffusion MMFF94,1.0,99.68
Torsional Diffusion MMFF94,1.0,78.46
Torsional Diffusion MMFF94,1.0,87.50
Torsional Diffusion MMFF94,1.0,100.00
Torsional Diffusion MMFF94,1.0,81.48
Torsional Diffusion MMFF94,1.0,75.00
Torsional Diffusion MMFF94,1.0,83.72
Torsional Diffusion MMFF94,1.0,100.00
Torsional Diffusion MMFF94,1.0,77.78
Torsional Diffusion MMFF94,1.0,86.79
Torsional Diffusion MMFF94,1.0,87.10
Torsional Diffusion MMFF94,1.0,86.96
Torsional Diffusion MMFF94,1.0,93.33
Torsional Diffusion MMFF94,1.0,100.00
Torsional Diffusion MMFF94,1.0,89.29
Torsional Diffusion MMFF94,1.0,93.33
Torsional Diffusion MMFF94,1.0,59.74
Torsional Diffusion MMFF94,1.0,96.15
Torsional Diffusion MMFF94,1.0,77.69
Torsional Diffusion MMFF94,1.0,87.88
Torsional Diffusion MMFF94,1.0,95.00
Torsional Diffusion MMFF94,1.0,80.00
Torsional Diffusion MMFF94,1.0,100.00
Torsional Diffusion MMFF94,1.0,100.00
Torsional Diffusion MMFF94,1.0,100.00
Torsional Diffusion MMFF94,1.0,100.00
Torsional Diffusion MMFF94,1.0,100.00
Torsional Diffusion MMFF94,1.0,100.00
Torsional Diffusion MMFF94,1.0,100.00
Torsional Diffusion MMFF94,1.0,82.61
Torsional Diffusion MMFF94,1.0,100.00
Torsional Diffusion MMFF94,1.0,85.71
Torsional Diffusion MMFF94,1.0,94.57
Torsional Diffusion MMFF94,1.0,90.38
Torsional Diffusion MMFF94,1.0,80.00
Torsional Diffusion MMFF94,1.0,84.00
Torsional Diffusion MMFF94,1.0,91.18
Torsional Diffusion MMFF94,1.0,93.75
Torsional Diffusion MMFF94,1.0,100.00
Torsional Diffusion MMFF94,1.0,100.00
Torsional Diffusion MMFF94,1.0,56.88
Torsional Diffusion MMFF94,1.0,72.41
Torsional Diffusion MMFF94,1.0,66.67
Torsional Diffusion MMFF94,1.0,97.09
Torsional Diffusion MMFF94,1.0,100.00
Torsional Diffusion MMFF94,1.0,100.00
Torsional Diffusion MMFF94,1.0,100.00
Torsional Diffusion MMFF94,1.0,57.69
Torsional Diffusion MMFF94,1.0,100.00
Torsional Diffusion MMFF94,1.0,53.85
Torsional Diffusion MMFF94,1.0,100.00
Torsional Diffusion MMFF94,1.0,97.90
Torsional Diffusion MMFF94,1.0,96.30
Torsional Diffusion MMFF94,1.0,96.10
Torsional Diffusion MMFF94,1.0,100.00
Torsional Diffusion MMFF94,1.0,99.61
Torsional Diffusion MMFF94,1.0,75.86
Torsional Diffusion MMFF94,1.0,92.00
Torsional Diffusion MMFF94,1.0,83.33
Torsional Diffusion MMFF94,1.0,100.00
Torsional Diffusion MMFF94,1.0,100.00
Torsional Diffusion MMFF94,1.0,93.90
Torsional Diffusion MMFF94,1.0,87.14
Torsional Diffusion MMFF94,1.0,100.00
Torsional Diffusion MMFF94,1.0,100.00
Torsional Diffusion MMFF94,1.0,50.00
Torsional Diffusion MMFF94,1.0,100.00
Torsional Diffusion MMFF94,1.0,100.00
Torsional Diffusion MMFF94,1.0,99.73
Torsional Diffusion MMFF94,1.0,63.64
Torsional Diffusion MMFF94,1.0,65.88
Torsional Diffusion MMFF94,1.0,0.00
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,85.71
Torsional Diffusion MMFF94,1.125,62.50
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,98.98
Torsional Diffusion MMFF94,1.125,98.88
Torsional Diffusion MMFF94,1.125,98.57
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,98.76
Torsional Diffusion MMFF94,1.125,95.56
Torsional Diffusion MMFF94,1.125,88.89
Torsional Diffusion MMFF94,1.125,98.11
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,86.29
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,75.86
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,90.75
Torsional Diffusion MMFF94,1.125,59.60
Torsional Diffusion MMFF94,1.125,80.89
Torsional Diffusion MMFF94,1.125,52.63
Torsional Diffusion MMFF94,1.125,95.83
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,86.32
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,93.48
Torsional Diffusion MMFF94,1.125,92.31
Torsional Diffusion MMFF94,1.125,88.24
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,33.33
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,86.11
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,82.50
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,66.67
Torsional Diffusion MMFF94,1.125,95.92
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,77.47
Torsional Diffusion MMFF94,1.125,92.50
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,86.67
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,99.40
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,97.99
Torsional Diffusion MMFF94,1.125,97.53
Torsional Diffusion MMFF94,1.125,94.54
Torsional Diffusion MMFF94,1.125,95.35
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,83.85
Torsional Diffusion MMFF94,1.125,91.67
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,86.08
Torsional Diffusion MMFF94,1.125,42.64
Torsional Diffusion MMFF94,1.125,64.11
Torsional Diffusion MMFF94,1.125,92.59
Torsional Diffusion MMFF94,1.125,66.67
Torsional Diffusion MMFF94,1.125,56.60
Torsional Diffusion MMFF94,1.125,68.89
Torsional Diffusion MMFF94,1.125,93.89
Torsional Diffusion MMFF94,1.125,72.73
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,75.00
Torsional Diffusion MMFF94,1.125,99.21
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,89.00
Torsional Diffusion MMFF94,1.125,74.00
Torsional Diffusion MMFF94,1.125,98.41
Torsional Diffusion MMFF94,1.125,68.02
Torsional Diffusion MMFF94,1.125,86.00
Torsional Diffusion MMFF94,1.125,73.17
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,62.16
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,97.30
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,79.84
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,50.00
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,95.45
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,94.12
Torsional Diffusion MMFF94,1.125,52.94
Torsional Diffusion MMFF94,1.125,87.95
Torsional Diffusion MMFF94,1.125,87.18
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,98.94
Torsional Diffusion MMFF94,1.125,75.40
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,95.45
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,77.78
Torsional Diffusion MMFF94,1.125,85.16
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,98.82
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,89.47
Torsional Diffusion MMFF94,1.125,89.74
Torsional Diffusion MMFF94,1.125,86.67
Torsional Diffusion MMFF94,1.125,89.17
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,85.11
Torsional Diffusion MMFF94,1.125,88.10
Torsional Diffusion MMFF94,1.125,97.89
Torsional Diffusion MMFF94,1.125,98.17
Torsional Diffusion MMFF94,1.125,87.59
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,84.38
Torsional Diffusion MMFF94,1.125,95.22
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,77.78
Torsional Diffusion MMFF94,1.125,96.15
Torsional Diffusion MMFF94,1.125,70.73
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,95.75
Torsional Diffusion MMFF94,1.125,71.66
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,99.75
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,98.84
Torsional Diffusion MMFF94,1.125,55.66
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,93.66
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,99.24
Torsional Diffusion MMFF94,1.125,99.90
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,93.91
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,86.30
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,80.41
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,87.18
Torsional Diffusion MMFF94,1.125,85.63
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,97.00
Torsional Diffusion MMFF94,1.125,96.02
Torsional Diffusion MMFF94,1.125,84.11
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,82.89
Torsional Diffusion MMFF94,1.125,98.67
Torsional Diffusion MMFF94,1.125,94.44
Torsional Diffusion MMFF94,1.125,99.08
Torsional Diffusion MMFF94,1.125,77.61
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,81.29
Torsional Diffusion MMFF94,1.125,93.48
Torsional Diffusion MMFF94,1.125,97.51
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,97.97
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,92.31
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,96.77
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,99.57
Torsional Diffusion MMFF94,1.125,84.62
Torsional Diffusion MMFF94,1.125,76.40
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,76.36
Torsional Diffusion MMFF94,1.125,98.34
Torsional Diffusion MMFF94,1.125,99.30
Torsional Diffusion MMFF94,1.125,97.03
Torsional Diffusion MMFF94,1.125,92.51
Torsional Diffusion MMFF94,1.125,95.91
Torsional Diffusion MMFF94,1.125,89.65
Torsional Diffusion MMFF94,1.125,96.39
Torsional Diffusion MMFF94,1.125,83.05
Torsional Diffusion MMFF94,1.125,78.23
Torsional Diffusion MMFF94,1.125,73.68
Torsional Diffusion MMFF94,1.125,84.88
Torsional Diffusion MMFF94,1.125,95.24
Torsional Diffusion MMFF94,1.125,64.29
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,93.02
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,46.59
Torsional Diffusion MMFF94,1.125,61.40
Torsional Diffusion MMFF94,1.125,60.12
Torsional Diffusion MMFF94,1.125,86.27
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,84.00
Torsional Diffusion MMFF94,1.125,86.53
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,95.21
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,73.35
Torsional Diffusion MMFF94,1.125,97.37
Torsional Diffusion MMFF94,1.125,87.77
Torsional Diffusion MMFF94,1.125,72.37
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,92.54
Torsional Diffusion MMFF94,1.125,86.84
Torsional Diffusion MMFF94,1.125,89.36
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,84.94
Torsional Diffusion MMFF94,1.125,60.00
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,86.18
Torsional Diffusion MMFF94,1.125,87.76
Torsional Diffusion MMFF94,1.125,77.78
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,94.34
Torsional Diffusion MMFF94,1.125,98.94
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,97.44
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,97.22
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,91.32
Torsional Diffusion MMFF94,1.125,97.22
Torsional Diffusion MMFF94,1.125,99.42
Torsional Diffusion MMFF94,1.125,73.75
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,97.22
Torsional Diffusion MMFF94,1.125,66.67
Torsional Diffusion MMFF94,1.125,84.72
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,59.48
Torsional Diffusion MMFF94,1.125,50.00
Torsional Diffusion MMFF94,1.125,90.41
Torsional Diffusion MMFF94,1.125,87.22
Torsional Diffusion MMFF94,1.125,79.49
Torsional Diffusion MMFF94,1.125,76.19
Torsional Diffusion MMFF94,1.125,72.22
Torsional Diffusion MMFF94,1.125,85.50
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,98.00
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,78.26
Torsional Diffusion MMFF94,1.125,50.00
Torsional Diffusion MMFF94,1.125,91.36
Torsional Diffusion MMFF94,1.125,84.31
Torsional Diffusion MMFF94,1.125,82.67
Torsional Diffusion MMFF94,1.125,95.42
Torsional Diffusion MMFF94,1.125,75.10
Torsional Diffusion MMFF94,1.125,96.35
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,81.82
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,93.26
Torsional Diffusion MMFF94,1.125,98.79
Torsional Diffusion MMFF94,1.125,73.68
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,91.67
Torsional Diffusion MMFF94,1.125,92.75
Torsional Diffusion MMFF94,1.125,100.00
Torsional Diffusion MMFF94,1.125,90.91
