Method,Delta,COV
DMCG,1.5,100.00
DMCG,1.5,100.00
DMCG,1.5,100.00
DMCG,1.5,95.45
DMCG,1.5,0.00
DMCG,1.5,61.54
DMCG,1.5,68.75
DMCG,1.5,66.67
DMCG,1.5,40.72
DMCG,1.5,100.00
DMCG,1.5,100.00
DMCG,1.5,59.26
DMCG,1.5,66.67
DMCG,1.5,66.67
DMCG,1.5,13.64
DMCG,1.5,0.00
DMCG,1.5,0.00
DMCG,1.5,21.74
DMCG,1.5,8.11
DMCG,1.5,100.00
DMCG,1.5,10.48
DMCG,1.5,68.42
DMCG,1.5,100.00
DMCG,1.5,100.00
DMCG,1.5,100.00
DMCG,1.5,86.36
DMCG,1.5,40.00
DMCG,1.5,48.39
DMCG,1.5,59.52
DMCG,1.5,42.42
DMCG,1.5,100.00
DMCG,1.5,9.09
DMCG,1.5,81.60
DMCG,1.5,95.40
DMCG,1.5,44.42
DMCG,1.5,100.00
DMCG,1.5,100.00
DMCG,1.5,85.71
DMCG,1.5,100.00
DMCG,1.5,100.00
DMCG,1.5,56.06
DMCG,1.5,30.99
DMCG,1.5,14.29
DMCG,1.5,42.68
DMCG,1.5,25.53
DMCG,1.5,14.04
DMCG,1.5,46.15
DMCG,1.5,97.67
DMCG,1.5,59.16
DMCG,1.5,62.26
DMCG,1.5,60.71
DMCG,1.5,100.00
DMCG,1.5,83.33
DMCG,1.5,81.82
DMCG,1.5,60.00
DMCG,1.5,72.60
DMCG,1.5,48.08
DMCG,1.5,49.50
DMCG,1.5,47.83
DMCG,1.5,53.76
DMCG,1.5,100.00
DMCG,1.5,98.82
DMCG,1.5,70.37
DMCG,1.5,100.00
DMCG,1.5,47.37
DMCG,1.5,41.94
DMCG,1.5,82.76
DMCG,1.5,100.00
DMCG,1.5,100.00
DMCG,1.5,94.85
DMCG,1.5,75.00
DMCG,1.5,59.41
DMCG,1.5,44.83
DMCG,1.5,55.56
DMCG,1.5,77.78
DMCG,1.5,29.67
DMCG,1.5,61.29
DMCG,1.5,43.62
DMCG,1.5,46.27
DMCG,1.5,76.92
DMCG,1.5,100.00
DMCG,1.5,100.00
DMCG,1.5,0.00
DMCG,1.5,0.00
DMCG,1.5,100.00
DMCG,1.5,93.22
DMCG,1.5,100.00
DMCG,1.5,73.95
DMCG,1.5,100.00
DMCG,1.5,74.29
DMCG,1.5,25.93
DMCG,1.5,73.53
DMCG,1.5,100.00
DMCG,1.5,100.00
DMCG,1.5,31.75
DMCG,1.5,0.00
DMCG,1.5,54.55
DMCG,1.5,68.97
DMCG,1.5,92.50
DMCG,1.5,39.13
DMCG,1.5,60.00
DMCG,1.5,88.45
DMCG,1.5,85.71
DMCG,1.5,60.00
DMCG,1.5,0.00
DMCG,1.5,100.00
DMCG,1.5,15.15
DMCG,1.5,100.00
DMCG,1.5,64.29
DMCG,1.5,0.00
DMCG,1.5,0.00
DMCG,1.5,67.14
DMCG,1.5,28.17
DMCG,1.5,100.00
DMCG,1.5,52.54
DMCG,1.5,80.00
DMCG,1.5,36.92
DMCG,1.5,26.32
DMCG,1.5,61.54
DMCG,1.5,23.16
DMCG,1.5,61.15
DMCG,1.5,62.50
DMCG,1.5,16.13
DMCG,1.5,74.32
DMCG,1.5,100.00
DMCG,1.5,76.19
DMCG,1.5,28.57
DMCG,1.5,91.67
DMCG,1.5,100.00
DMCG,1.5,74.14
DMCG,1.5,42.86
DMCG,1.5,33.71
DMCG,1.5,66.67
DMCG,1.5,100.00
DMCG,1.5,100.00
DMCG,1.5,100.00
DMCG,1.5,53.85
DMCG,1.5,54.55
DMCG,1.5,56.67
DMCG,1.5,61.36
DMCG,1.5,50.68
DMCG,1.5,100.00
DMCG,1.5,76.92
DMCG,1.5,0.00
DMCG,1.5,100.00
DMCG,1.5,56.41
DMCG,1.5,31.88
DMCG,1.5,63.64
DMCG,1.5,85.71
DMCG,1.5,70.00
DMCG,1.5,94.59
DMCG,1.5,45.45
DMCG,1.5,96.33
DMCG,1.5,0.00
DMCG,1.5,65.00
DMCG,1.5,100.00
DMCG,1.5,100.00
DMCG,1.5,0.00
DMCG,1.5,100.00
DMCG,1.5,79.59
DMCG,1.5,87.50
DMCG,1.5,87.50
DMCG,1.5,71.71
DMCG,1.5,28.00
DMCG,1.5,91.23
DMCG,1.5,100.00
DMCG,1.5,100.00
DMCG,1.5,49.43
DMCG,1.5,100.00
DMCG,1.5,76.09
DMCG,1.5,81.08
DMCG,1.5,100.00
DMCG,1.5,75.00
DMCG,1.5,85.19
DMCG,1.5,65.00
DMCG,1.5,81.48
DMCG,1.5,100.00
DMCG,1.5,0.00
DMCG,1.5,95.92
DMCG,1.5,46.67
DMCG,1.5,100.00
DMCG,1.5,63.27
DMCG,1.5,100.00
DMCG,1.5,100.00
DMCG,1.5,81.82
DMCG,1.5,0.00
DMCG,1.5,21.57
DMCG,1.5,36.56
DMCG,1.5,90.00
DMCG,1.5,100.00
DMCG,1.5,100.00
DMCG,1.5,100.00
DMCG,1.5,75.00
DMCG,1.5,100.00
DMCG,1.5,100.00
DMCG,1.5,48.09
DMCG,1.5,100.00
DMCG,1.5,100.00
DMCG,1.5,100.00
DMCG,1.5,100.00
DMCG,1.5,100.00
DMCG,1.5,22.22
DMCG,1.5,30.56
DMCG,1.5,54.02
DMCG,1.5,39.44
DMCG,1.5,100.00
DMCG,1.5,100.00
DMCG,1.5,100.00
DMCG,1.5,100.00
DMCG,1.5,100.00
DMCG,1.5,100.00
DMCG,1.5,100.00
DMCG,1.5,100.00
DMCG,1.5,100.00
DMCG,1.5,100.00
DMCG,1.5,100.00
DMCG,1.5,73.53
DMCG,1.5,39.58
DMCG,1.5,41.51
DMCG,1.5,56.25
DMCG,1.5,52.30
DMCG,1.5,33.33
DMCG,1.5,64.85
DMCG,1.5,60.00
DMCG,1.5,70.83
DMCG,1.5,86.53
DMCG,1.5,50.00
DMCG,1.5,100.00
DMCG,1.5,84.96
DMCG,1.5,53.33
DMCG,1.5,48.17
DMCG,1.5,63.41
DMCG,1.5,50.00
DMCG,1.5,34.48
DMCG,1.5,95.35
DMCG,1.5,19.74
DMCG,1.5,31.34
DMCG,1.5,71.43
DMCG,1.5,42.86
DMCG,1.5,21.43
DMCG,1.5,66.67
DMCG,1.5,48.08
DMCG,1.5,35.96
DMCG,1.5,65.71
DMCG,1.5,50.43
DMCG,1.5,84.87
DMCG,1.5,55.00
DMCG,1.5,40.74
DMCG,1.5,85.59
DMCG,1.5,60.00
DMCG,1.5,74.15
DMCG,1.5,37.93
DMCG,1.5,72.41
DMCG,1.5,47.06
DMCG,1.5,7.32
DMCG,1.5,33.33
DMCG,1.5,81.82
DMCG,1.5,81.89
DMCG,1.5,52.24
DMCG,1.5,52.31
DMCG,1.5,95.44
DMCG,1.5,100.00
DMCG,1.5,96.67
DMCG,1.5,61.29
DMCG,1.5,31.87
DMCG,1.5,77.36
DMCG,1.5,44.09
DMCG,1.5,61.40
DMCG,1.5,64.52
DMCG,1.5,67.39
DMCG,1.5,41.67
DMCG,1.5,32.79
DMCG,1.5,49.35
DMCG,1.5,51.52
DMCG,1.5,85.90
DMCG,1.5,71.43
DMCG,1.5,42.57
DMCG,1.5,77.27
DMCG,1.5,48.78
DMCG,1.5,41.82
DMCG,1.5,66.12
DMCG,1.5,54.29
DMCG,1.5,16.67
DMCG,1.5,72.00
DMCG,1.5,0.00
DMCG,1.5,66.67
DMCG,1.5,33.33
DMCG,1.5,50.00
DMCG,1.5,50.00
DMCG,1.5,33.33
DMCG,1.5,91.67
DMCG,1.5,58.74
DMCG,1.5,37.50
DMCG,1.5,57.14
DMCG,1.5,80.00
DMCG,1.5,18.75
DMCG,1.5,60.00
DMCG,1.5,41.33
DMCG,1.5,0.00
DMCG,1.5,7.27
DMCG,1.5,36.36
DMCG,1.5,46.15
DMCG,1.5,34.78
DMCG,1.5,30.14
DMCG,1.5,62.50
DMCG,1.5,9.09
DMCG,1.5,58.33
DMCG,1.5,81.25
DMCG,1.5,64.10
DMCG,1.5,33.33
DMCG,1.5,60.00
DMCG,1.5,64.29
DMCG,1.5,66.67
DMCG,1.5,93.02
DMCG,1.5,46.40
DMCG,1.5,61.11
DMCG,1.5,98.37
DMCG,1.5,93.88
DMCG,1.5,78.31
DMCG,1.5,96.77
DMCG,1.5,83.33
DMCG,1.5,100.00
DMCG,1.5,52.31
DMCG,1.5,46.88
DMCG,1.5,100.00
DMCG,1.5,96.30
DMCG,1.5,100.00
DMCG,1.5,81.40
DMCG,1.5,67.86
DMCG,1.5,40.74
DMCG,1.5,75.47
DMCG,1.5,41.94
DMCG,1.5,13.04
DMCG,1.5,56.67
DMCG,1.5,100.00
DMCG,1.5,71.43
DMCG,1.5,6.67
DMCG,1.5,16.88
DMCG,1.5,80.77
DMCG,1.5,16.94
DMCG,1.5,43.94
DMCG,1.5,85.00
DMCG,1.5,86.67
DMCG,1.5,100.00
DMCG,1.5,100.00
DMCG,1.5,100.00
DMCG,1.5,100.00
DMCG,1.5,100.00
DMCG,1.5,100.00
DMCG,1.5,100.00
DMCG,1.5,100.00
DMCG,1.5,100.00
DMCG,1.5,42.86
DMCG,1.5,48.91
DMCG,1.5,96.15
DMCG,1.5,73.33
DMCG,1.5,88.00
DMCG,1.5,70.59
DMCG,1.5,100.00
DMCG,1.5,100.00
DMCG,1.5,100.00
DMCG,1.5,45.87
DMCG,1.5,0.00
DMCG,1.5,100.00
DMCG,1.5,83.14
DMCG,1.5,100.00
DMCG,1.5,100.00
DMCG,1.5,100.00
DMCG,1.5,25.00
DMCG,1.5,100.00
DMCG,1.5,46.15
DMCG,1.5,92.86
DMCG,1.5,83.22
DMCG,1.5,100.00
DMCG,1.5,88.31
DMCG,1.5,100.00
DMCG,1.5,47.49
DMCG,1.5,63.79
DMCG,1.5,76.00
DMCG,1.5,100.00
DMCG,1.5,100.00
DMCG,1.5,100.00
DMCG,1.5,98.78
DMCG,1.5,100.00
DMCG,1.5,100.00
DMCG,1.5,100.00
DMCG,1.5,100.00
DMCG,1.5,100.00
DMCG,1.5,100.00
DMCG,1.5,58.67
DMCG,1.5,21.21
DMCG,1.5,57.82
DMCG,1.625,97.10
DMCG,1.625,72.05
DMCG,1.625,0.00
DMCG,1.625,87.50
DMCG,1.625,100.00
DMCG,1.625,88.89
DMCG,1.625,99.49
DMCG,1.625,85.39
DMCG,1.625,50.00
DMCG,1.625,100.00
DMCG,1.625,81.99
DMCG,1.625,61.48
DMCG,1.625,77.78
DMCG,1.625,100.00
DMCG,1.625,100.00
DMCG,1.625,58.86
DMCG,1.625,100.00
DMCG,1.625,96.55
DMCG,1.625,100.00
DMCG,1.625,100.00
DMCG,1.625,44.51
DMCG,1.625,57.60
DMCG,1.625,15.29
DMCG,1.625,100.00
DMCG,1.625,91.67
DMCG,1.625,77.78
DMCG,1.625,100.00
DMCG,1.625,100.00
DMCG,1.625,100.00
DMCG,1.625,51.58
DMCG,1.625,100.00
DMCG,1.625,91.30
DMCG,1.625,45.05
DMCG,1.625,100.00
DMCG,1.625,100.00
DMCG,1.625,100.00
DMCG,1.625,8.00
DMCG,1.625,46.15
DMCG,1.625,66.67
DMCG,1.625,85.19
DMCG,1.625,96.67
DMCG,1.625,92.50
DMCG,1.625,100.00
DMCG,1.625,100.00
DMCG,1.625,91.84
DMCG,1.625,94.39
DMCG,1.625,82.61
DMCG,1.625,43.80
DMCG,1.625,24.39
DMCG,1.625,1.11
DMCG,1.625,100.00
DMCG,1.625,100.00
DMCG,1.625,74.03
DMCG,1.625,100.00
DMCG,1.625,100.00
DMCG,1.625,48.89
DMCG,1.625,100.00
DMCG,1.625,66.47
DMCG,1.625,94.00
DMCG,1.625,90.42
DMCG,1.625,100.00
DMCG,1.625,27.43
DMCG,1.625,44.19
DMCG,1.625,100.00
DMCG,1.625,12.31
DMCG,1.625,83.33
DMCG,1.625,40.00
DMCG,1.625,98.86
DMCG,1.625,63.29
DMCG,1.625,71.32
DMCG,1.625,29.67
DMCG,1.625,92.59
DMCG,1.625,0.00
DMCG,1.625,67.92
DMCG,1.625,73.33
DMCG,1.625,76.34
DMCG,1.625,82.95
DMCG,1.625,100.00
DMCG,1.625,50.00
DMCG,1.625,89.68
DMCG,1.625,0.00
DMCG,1.625,92.00
DMCG,1.625,68.00
DMCG,1.625,88.89
DMCG,1.625,55.81
DMCG,1.625,48.00
DMCG,1.625,75.61
DMCG,1.625,69.27
DMCG,1.625,29.73
DMCG,1.625,100.00
DMCG,1.625,100.00
DMCG,1.625,82.43
DMCG,1.625,100.00
DMCG,1.625,100.00
DMCG,1.625,64.52
DMCG,1.625,100.00
DMCG,1.625,80.00
DMCG,1.625,100.00
DMCG,1.625,0.00
DMCG,1.625,95.45
DMCG,1.625,76.92
DMCG,1.625,97.06
DMCG,1.625,100.00
DMCG,1.625,50.60
DMCG,1.625,97.44
DMCG,1.625,33.33
DMCG,1.625,100.00
DMCG,1.625,59.36
DMCG,1.625,75.86
DMCG,1.625,68.18
DMCG,1.625,74.38
DMCG,1.625,100.00
DMCG,1.625,72.22
DMCG,1.625,43.75
DMCG,1.625,100.00
DMCG,1.625,97.65
DMCG,1.625,21.74
DMCG,1.625,74.74
DMCG,1.625,100.00
DMCG,1.625,100.00
DMCG,1.625,70.86
DMCG,1.625,39.34
DMCG,1.625,89.81
DMCG,1.625,54.76
DMCG,1.625,47.52
DMCG,1.625,42.35
DMCG,1.625,98.95
DMCG,1.625,93.67
DMCG,1.625,54.14
DMCG,1.625,30.26
DMCG,1.625,93.75
DMCG,1.625,39.44
DMCG,1.625,100.00
DMCG,1.625,22.22
DMCG,1.625,100.00
DMCG,1.625,31.71
DMCG,1.625,100.00
DMCG,1.625,63.60
DMCG,1.625,14.78
DMCG,1.625,100.00
DMCG,1.625,86.68
DMCG,1.625,100.00
DMCG,1.625,100.00
DMCG,1.625,98.24
DMCG,1.625,76.67
DMCG,1.625,37.57
DMCG,1.625,37.64
DMCG,1.625,93.43
DMCG,1.625,80.26
DMCG,1.625,95.29
DMCG,1.625,79.13
DMCG,1.625,100.00
DMCG,1.625,100.00
DMCG,1.625,100.00
DMCG,1.625,62.68
DMCG,1.625,100.00
DMCG,1.625,0.00
DMCG,1.625,81.73
DMCG,1.625,100.00
DMCG,1.625,100.00
DMCG,1.625,46.58
DMCG,1.625,50.00
DMCG,1.625,40.94
DMCG,1.625,90.38
DMCG,1.625,100.00
DMCG,1.625,96.38
DMCG,1.625,52.94
DMCG,1.625,100.00
DMCG,1.625,75.21
DMCG,1.625,44.25
DMCG,1.625,100.00
DMCG,1.625,100.00
DMCG,1.625,83.39
DMCG,1.625,96.59
DMCG,1.625,100.00
DMCG,1.625,96.00
DMCG,1.625,76.89
DMCG,1.625,40.65
DMCG,1.625,100.00
DMCG,1.625,78.95
DMCG,1.625,100.00
DMCG,1.625,0.00
DMCG,1.625,59.33
DMCG,1.625,68.40
DMCG,1.625,100.00
DMCG,1.625,83.04
DMCG,1.625,78.26
DMCG,1.625,90.55
DMCG,1.625,100.00
DMCG,1.625,71.07
DMCG,1.625,100.00
DMCG,1.625,100.00
DMCG,1.625,51.76
DMCG,1.625,100.00
DMCG,1.625,55.56
DMCG,1.625,87.10
DMCG,1.625,100.00
DMCG,1.625,100.00
DMCG,1.625,99.35
DMCG,1.625,53.22
DMCG,1.625,94.31
DMCG,1.625,92.46
DMCG,1.625,100.00
DMCG,1.625,63.27
DMCG,1.625,93.37
DMCG,1.625,60.14
DMCG,1.625,60.40
DMCG,1.625,56.19
DMCG,1.625,74.07
DMCG,1.625,67.17
DMCG,1.625,63.90
DMCG,1.625,12.54
DMCG,1.625,83.67
DMCG,1.625,96.05
DMCG,1.625,66.28
DMCG,1.625,60.32
DMCG,1.625,66.88
DMCG,1.625,100.00
DMCG,1.625,100.00
DMCG,1.625,69.40
DMCG,1.625,58.91
DMCG,1.625,100.00
DMCG,1.625,42.48
DMCG,1.625,92.05
DMCG,1.625,71.05
DMCG,1.625,44.17
DMCG,1.625,58.82
DMCG,1.625,50.00
DMCG,1.625,0.00
DMCG,1.625,79.80
DMCG,1.625,100.00
DMCG,1.625,100.00
DMCG,1.625,50.00
DMCG,1.625,93.11
DMCG,1.625,100.00
DMCG,1.625,72.59
DMCG,1.625,77.57
DMCG,1.625,7.37
DMCG,1.625,67.87
DMCG,1.625,0.74
DMCG,1.625,37.94
DMCG,1.625,15.79
DMCG,1.625,97.87
DMCG,1.625,89.33
DMCG,1.625,85.76
DMCG,1.625,83.93
DMCG,1.625,75.96
DMCG,1.625,97.14
DMCG,1.625,89.56
DMCG,1.625,100.00
DMCG,1.625,8.94
DMCG,1.625,97.96
DMCG,1.625,0.00
DMCG,1.625,73.43
DMCG,1.625,96.86
DMCG,1.625,80.85
DMCG,1.625,100.00
DMCG,1.625,77.56
DMCG,1.625,100.00
DMCG,1.625,13.59
DMCG,1.625,72.38
DMCG,1.625,75.00
DMCG,1.625,100.00
DMCG,1.625,81.82
DMCG,1.625,75.00
DMCG,1.625,56.98
DMCG,1.625,60.00
DMCG,1.625,100.00
DMCG,1.625,100.00
DMCG,1.625,70.83
DMCG,1.625,47.60
DMCG,1.625,100.00
DMCG,1.625,65.52
DMCG,1.625,44.83
DMCG,1.625,83.33
DMCG,1.625,58.90
DMCG,1.625,100.00
DMCG,1.625,53.85
DMCG,1.625,58.33
DMCG,1.625,100.00
DMCG,1.625,76.92
DMCG,1.625,94.41
DMCG,1.625,17.65
DMCG,1.625,100.00
DMCG,1.625,85.19
DMCG,1.625,100.00
DMCG,1.625,100.00
DMCG,1.625,100.00
DMCG,1.625,98.18
DMCG,1.625,62.50
DMCG,1.625,100.00
DMCG,1.625,93.75
DMCG,1.625,50.00
DMCG,1.625,50.00
DMCG,1.625,0.00
DMCG,1.625,65.22
DMCG,1.625,100.00
DMCG,1.625,84.57
DMCG,1.625,62.75
DMCG,1.625,51.33
DMCG,1.625,43.12
DMCG,1.625,64.94
DMCG,1.625,99.27
DMCG,1.625,25.00
DMCG,1.625,43.18
DMCG,1.625,100.00
DMCG,1.625,100.00
DMCG,1.625,100.00
DMCG,1.625,100.00
DMCG,1.625,100.00
DMCG,1.625,66.29
DMCG,1.625,58.79
DMCG,1.625,56.14
DMCG,1.625,100.00
DMCG,1.625,100.00
DMCG,1.625,100.00
DMCG,1.625,71.01
DMCG,1.625,100.00
DMCG,1.625,100.00
DMCG,1.625,59.52
DMCG,1.625,62.50
DMCG,1.625,65.31
DMCG,1.625,100.00
DMCG,1.625,100.00
DMCG,1.625,76.57
DMCG,1.625,42.51
DMCG,1.625,12.07
DMCG,1.625,27.61
DMCG,1.625,100.00
DMCG,1.625,97.56
DMCG,1.625,67.86
DMCG,1.625,100.00
DMCG,1.625,70.00
DMCG,1.625,100.00
DMCG,1.625,66.36
DMCG,1.625,100.00
DMCG,1.625,27.46
DMCG,1.625,0.00
DMCG,1.625,33.33
DMCG,1.625,0.00
DMCG,1.625,100.00
DMCG,1.625,91.30
DMCG,1.625,85.29
DMCG,1.625,18.75
DMCG,1.625,0.00
DMCG,1.625,94.29
DMCG,1.625,67.74
DMCG,1.625,86.07
DMCG,1.625,71.05
DMCG,1.625,80.87
DMCG,1.625,31.82
DMCG,1.625,80.56
DMCG,1.625,26.67
DMCG,1.625,73.33
DMCG,1.625,100.00
DMCG,1.625,86.34
DMCG,1.625,85.25
DMCG,1.625,100.00
DMCG,1.625,53.08
DMCG,1.625,98.11
DMCG,1.625,53.66
DMCG,1.625,98.17
DMCG,1.625,94.25
DMCG,1.625,57.48
DMCG,1.625,86.69
DMCG,1.625,100.00
DMCG,1.625,32.88
DMCG,1.625,100.00
DMCG,1.625,70.81
DMCG,1.625,86.36
DMCG,1.625,0.00
DMCG,1.625,62.71
DMCG,1.625,28.04
DMCG,1.625,55.56
DMCG,1.625,7.45
DMCG,1.625,100.00
DMCG,1.625,30.67
DMCG,1.625,85.62
DMCG,1.625,78.69
DMCG,1.625,100.00
DMCG,1.625,70.83
DMCG,1.625,63.89
DMCG,1.625,43.48
DMCG,1.625,0.00
DMCG,1.625,86.67
DMCG,1.625,98.75
DMCG,1.625,45.83
DMCG,1.625,100.00
DMCG,1.625,87.50
DMCG,1.625,61.54
DMCG,1.625,98.29
DMCG,1.625,2.94
DMCG,1.625,61.90
DMCG,1.625,6.25
DMCG,1.625,59.29
DMCG,1.625,20.00
DMCG,1.625,0.00
DMCG,1.625,70.59
DMCG,1.625,64.06
DMCG,1.625,100.00
DMCG,1.625,86.05
DMCG,1.625,100.00
DMCG,1.625,70.72
DMCG,1.625,100.00
DMCG,1.625,80.00
DMCG,1.625,72.22
DMCG,1.625,42.57
DMCG,1.625,100.00
DMCG,1.625,100.00
DMCG,1.625,50.00
DMCG,1.625,100.00
DMCG,1.625,36.00
DMCG,1.625,0.00
DMCG,1.625,63.89
DMCG,1.625,80.70
DMCG,1.625,75.76
DMCG,1.625,100.00
DMCG,1.625,21.05
DMCG,1.625,75.64
DMCG,1.625,84.34
DMCG,1.625,87.50
DMCG,1.625,44.62
DMCG,1.625,83.02
DMCG,1.625,25.52
DMCG,1.625,46.43
DMCG,1.625,55.88
DMCG,1.625,29.55
DMCG,1.625,67.10
DMCG,1.625,83.05
DMCG,1.625,45.45
DMCG,1.625,57.89
DMCG,1.625,100.00
DMCG,1.625,85.71
DMCG,1.625,94.74
DMCG,1.625,95.65
DMCG,1.625,33.04
DMCG,1.625,22.00
DMCG,1.625,93.46
DMCG,1.625,93.10
DMCG,1.625,8.00
DMCG,1.625,70.32
DMCG,1.625,92.96
DMCG,1.625,91.80
DMCG,1.625,18.92
DMCG,1.625,60.05
DMCG,1.625,84.35
DMCG,1.625,96.15
DMCG,1.625,63.76
DMCG,1.625,54.10
DMCG,1.625,73.08
DMCG,1.625,0.00
DMCG,1.625,16.28
DMCG,1.625,87.34
DMCG,1.625,100.00
DMCG,1.625,100.00
DMCG,1.625,53.62
DMCG,1.625,69.44
DMCG,1.625,73.99
DMCG,1.625,100.00
DMCG,1.625,43.36
DMCG,1.625,59.85
DMCG,1.625,63.38
DMCG,1.625,75.56
DMCG,1.625,0.00
DMCG,1.625,33.33
DMCG,1.625,83.33
DMCG,1.625,88.65
DMCG,1.625,57.50
DMCG,1.625,60.59
DMCG,1.625,34.22
DMCG,1.625,73.37
DMCG,1.625,100.00
DMCG,1.625,96.67
DMCG,1.625,50.98
DMCG,1.625,73.02
DMCG,1.625,86.36
DMCG,1.625,71.11
DMCG,1.625,42.86
DMCG,1.625,100.00
DMCG,1.625,66.67
DMCG,1.625,100.00
DMCG,1.625,49.39
DMCG,1.625,100.00
DMCG,1.625,83.02
DMCG,1.625,100.00
DMCG,1.625,100.00
DMCG,1.625,0.00
DMCG,1.625,36.36
DMCG,1.625,10.00
DMCG,1.625,14.89
DMCG,1.625,100.00
DMCG,1.625,45.77
DMCG,1.625,100.00
DMCG,1.625,65.03
DMCG,1.625,1.59
DMCG,1.625,0.00
DMCG,1.625,97.89
DMCG,1.625,80.00
DMCG,1.625,33.13
DMCG,1.625,13.11
DMCG,1.625,100.00
DMCG,1.625,74.87
DMCG,1.625,91.30
DMCG,1.625,66.58
DMCG,1.625,57.48
DMCG,1.625,21.59
DMCG,1.625,62.56
DMCG,1.625,45.95
DMCG,1.625,100.00
DMCG,1.625,85.65
DMCG,1.625,87.27
DMCG,1.625,35.97
DMCG,1.625,90.62
DMCG,1.625,95.45
DMCG,1.625,56.60
DMCG,1.625,68.42
DMCG,1.625,50.00
DMCG,1.625,100.00
DMCG,1.625,27.56
DMCG,1.625,60.69
DMCG,1.625,57.14
DMCG,1.625,100.00
DMCG,1.625,88.24
DMCG,1.625,54.89
DMCG,1.625,35.14
DMCG,1.625,100.00
DMCG,1.625,96.88
DMCG,1.625,0.00
DMCG,1.625,91.67
DMCG,1.625,100.00
DMCG,1.625,59.76
DMCG,1.625,76.98
DMCG,1.625,77.12
DMCG,1.625,65.17
DMCG,1.625,59.09
DMCG,1.625,100.00
DMCG,1.625,60.00
DMCG,1.625,100.00
DMCG,1.625,100.00
DMCG,1.625,100.00
DMCG,1.625,100.00
DMCG,1.625,100.00
DMCG,1.625,100.00
DMCG,1.625,95.45
DMCG,1.625,0.00
DMCG,1.625,72.31
DMCG,1.625,81.25
DMCG,1.625,76.67
DMCG,1.625,51.03
DMCG,1.625,100.00
DMCG,1.625,100.00
DMCG,1.625,66.67
DMCG,1.625,83.33
DMCG,1.625,71.79
DMCG,1.625,36.36
DMCG,1.625,0.00
DMCG,1.625,5.56
DMCG,1.625,21.74
DMCG,1.625,18.92
DMCG,1.625,100.00
DMCG,1.625,12.38
DMCG,1.625,72.63
DMCG,1.625,100.00
DMCG,1.625,100.00
DMCG,1.625,100.00
DMCG,1.625,86.36
DMCG,1.625,40.00
DMCG,1.625,48.39
DMCG,1.625,67.86
DMCG,1.625,42.42
DMCG,1.625,100.00
DMCG,1.625,36.36
DMCG,1.625,85.60
DMCG,1.625,98.85
DMCG,1.625,51.24
DMCG,1.625,100.00
DMCG,1.625,100.00
DMCG,1.625,85.71
DMCG,1.625,100.00
DMCG,1.625,100.00
DMCG,1.625,65.15
DMCG,1.625,35.21
DMCG,1.625,14.29
DMCG,1.625,50.61
DMCG,1.625,31.91
DMCG,1.625,21.05
DMCG,1.625,46.15
DMCG,1.625,100.00
DMCG,1.625,63.35
DMCG,1.625,64.15
DMCG,1.625,64.29
DMCG,1.625,100.00
DMCG,1.625,89.58
DMCG,1.625,81.82
DMCG,1.625,62.00
DMCG,1.625,75.34
DMCG,1.625,55.77
DMCG,1.625,56.93
DMCG,1.625,58.70
DMCG,1.625,60.22
DMCG,1.625,100.00
DMCG,1.625,100.00
DMCG,1.625,72.22
DMCG,1.625,100.00
DMCG,1.625,47.37
DMCG,1.625,45.16
DMCG,1.625,86.21
DMCG,1.625,100.00
DMCG,1.625,100.00
DMCG,1.625,98.53
DMCG,1.625,75.00
DMCG,1.625,66.34
DMCG,1.625,44.83
DMCG,1.625,55.56
DMCG,1.625,77.78
DMCG,1.625,32.97
DMCG,1.625,64.52
DMCG,1.625,46.91
DMCG,1.625,57.14
DMCG,1.625,82.42
DMCG,1.625,100.00
DMCG,1.625,100.00
DMCG,1.625,0.00
DMCG,1.625,0.00
DMCG,1.625,100.00
DMCG,1.625,96.61
DMCG,1.625,100.00
DMCG,1.625,77.01
DMCG,1.625,100.00
DMCG,1.625,80.95
DMCG,1.625,28.89
DMCG,1.625,73.53
DMCG,1.625,100.00
DMCG,1.625,100.00
DMCG,1.625,44.44
DMCG,1.625,33.33
DMCG,1.625,54.55
DMCG,1.625,75.29
DMCG,1.625,96.25
DMCG,1.625,54.35
DMCG,1.625,100.00
DMCG,1.625,89.36
DMCG,1.625,85.71
DMCG,1.625,60.00
DMCG,1.625,0.00
DMCG,1.625,100.00
DMCG,1.625,18.18
DMCG,1.625,100.00
DMCG,1.625,78.57
DMCG,1.625,0.00
DMCG,1.625,16.67
DMCG,1.625,72.86
DMCG,1.625,36.62
DMCG,1.625,100.00
DMCG,1.625,57.63
DMCG,1.625,80.00
DMCG,1.625,49.23
DMCG,1.625,26.32
DMCG,1.625,69.23
DMCG,1.625,27.12
DMCG,1.625,71.22
DMCG,1.625,62.50
DMCG,1.625,16.13
DMCG,1.625,79.73
DMCG,1.625,100.00
DMCG,1.625,83.33
DMCG,1.625,52.38
DMCG,1.625,93.75
DMCG,1.625,100.00
DMCG,1.625,74.14
DMCG,1.625,42.86
DMCG,1.625,61.80
DMCG,1.625,66.67
DMCG,1.625,100.00
DMCG,1.625,100.00
DMCG,1.625,100.00
DMCG,1.625,92.31
DMCG,1.625,63.64
DMCG,1.625,58.67
DMCG,1.625,61.36
DMCG,1.625,57.53
DMCG,1.625,100.00
DMCG,1.625,84.62
DMCG,1.625,0.00
