Method,Delta,COV
ConfGF,1.75,100.00
ConfGF,1.75,75.00
ConfGF,1.75,100.00
ConfGF,1.75,66.67
ConfGF,1.75,68.13
ConfGF,1.75,39.39
ConfGF,1.75,69.43
ConfGF,1.875,13.77
ConfGF,1.875,0.00
ConfGF,1.875,35.71
ConfGF,1.875,93.75
ConfGF,1.875,75.00
ConfGF,1.875,80.25
ConfGF,1.875,84.18
ConfGF,1.875,80.06
ConfGF,1.875,97.14
ConfGF,1.875,86.45
ConfGF,1.875,88.51
ConfGF,1.875,59.63
ConfGF,1.875,88.89
ConfGF,1.875,30.19
ConfGF,1.875,92.67
ConfGF,1.875,17.43
ConfGF,1.875,91.27
ConfGF,1.875,61.21
ConfGF,1.875,63.46
ConfGF,1.875,100.00
ConfGF,1.875,47.69
ConfGF,1.875,37.80
ConfGF,1.875,28.98
ConfGF,1.875,52.63
ConfGF,1.875,70.83
ConfGF,1.875,61.11
ConfGF,1.875,79.55
ConfGF,1.875,50.00
ConfGF,1.875,100.00
ConfGF,1.875,52.63
ConfGF,1.875,65.00
ConfGF,1.875,51.09
ConfGF,1.875,64.29
ConfGF,1.875,69.12
ConfGF,1.875,100.00
ConfGF,1.875,67.14
ConfGF,1.875,40.00
ConfGF,1.875,52.56
ConfGF,1.875,76.19
ConfGF,1.875,50.00
ConfGF,1.875,90.83
ConfGF,1.875,80.00
ConfGF,1.875,33.33
ConfGF,1.875,66.67
ConfGF,1.875,69.39
ConfGF,1.875,21.50
ConfGF,1.875,90.22
ConfGF,1.875,63.87
ConfGF,1.875,20.09
ConfGF,1.875,4.31
ConfGF,1.875,100.00
ConfGF,1.875,100.00
ConfGF,1.875,71.27
ConfGF,1.875,100.00
ConfGF,1.875,37.50
ConfGF,1.875,83.33
ConfGF,1.875,100.00
ConfGF,1.875,65.87
ConfGF,1.875,97.00
ConfGF,1.875,84.95
ConfGF,1.875,85.19
ConfGF,1.875,46.21
ConfGF,1.875,79.46
ConfGF,1.875,71.15
ConfGF,1.875,28.08
ConfGF,1.875,83.33
ConfGF,1.875,48.33
ConfGF,1.875,54.55
ConfGF,1.875,96.20
ConfGF,1.875,36.32
ConfGF,1.875,48.56
ConfGF,1.875,64.81
ConfGF,1.875,55.56
ConfGF,1.875,4.72
ConfGF,1.875,16.67
ConfGF,1.875,55.73
ConfGF,1.875,69.32
ConfGF,1.875,33.33
ConfGF,1.875,87.50
ConfGF,1.875,99.60
ConfGF,1.875,15.15
ConfGF,1.875,10.50
ConfGF,1.875,46.00
ConfGF,1.875,85.71
ConfGF,1.875,49.42
ConfGF,1.875,84.00
ConfGF,1.875,31.71
ConfGF,1.875,65.08
ConfGF,1.875,38.16
ConfGF,1.875,62.50
ConfGF,1.875,87.50
ConfGF,1.875,63.51
ConfGF,1.875,100.00
ConfGF,1.875,100.00
ConfGF,1.875,43.95
ConfGF,1.875,59.16
ConfGF,1.875,70.00
ConfGF,1.875,87.50
ConfGF,1.875,27.42
ConfGF,1.875,86.93
ConfGF,1.875,71.79
ConfGF,1.875,45.59
ConfGF,1.875,70.59
ConfGF,1.875,47.59
ConfGF,1.875,88.46
ConfGF,1.875,28.57
ConfGF,1.875,96.28
ConfGF,1.875,61.23
ConfGF,1.875,86.21
ConfGF,1.875,97.73
ConfGF,1.875,65.94
ConfGF,1.875,96.43
ConfGF,1.875,91.67
ConfGF,1.875,10.94
ConfGF,1.875,92.50
ConfGF,1.875,75.29
ConfGF,1.875,19.57
ConfGF,1.875,47.37
ConfGF,1.875,3.85
ConfGF,1.875,76.67
ConfGF,1.875,78.61
ConfGF,1.875,36.07
ConfGF,1.875,50.00
ConfGF,1.875,16.67
ConfGF,1.875,14.18
ConfGF,1.875,65.14
ConfGF,1.875,81.05
ConfGF,1.875,69.62
ConfGF,1.875,38.97
ConfGF,1.875,12.83
ConfGF,1.875,70.31
ConfGF,1.875,54.58
ConfGF,1.875,91.67
ConfGF,1.875,55.56
ConfGF,1.875,57.05
ConfGF,1.875,50.00
ConfGF,1.875,69.12
ConfGF,1.875,53.94
ConfGF,1.875,30.29
ConfGF,1.875,50.66
ConfGF,1.875,52.88
ConfGF,1.875,93.84
ConfGF,1.875,13.38
ConfGF,1.875,92.96
ConfGF,1.875,65.67
ConfGF,1.875,24.86
ConfGF,1.875,39.15
ConfGF,1.875,83.80
ConfGF,1.875,71.71
ConfGF,1.875,88.46
ConfGF,1.875,57.86
ConfGF,1.875,73.70
ConfGF,1.875,53.95
ConfGF,1.875,65.27
ConfGF,1.875,58.95
ConfGF,1.875,65.52
ConfGF,1.875,40.91
ConfGF,1.875,88.30
ConfGF,1.875,94.58
ConfGF,1.875,100.00
ConfGF,1.875,30.48
ConfGF,1.875,35.00
ConfGF,1.875,38.74
ConfGF,1.875,79.33
ConfGF,1.875,97.37
ConfGF,1.875,84.05
ConfGF,1.875,50.00
ConfGF,1.875,100.00
ConfGF,1.875,44.87
ConfGF,1.875,41.09
ConfGF,1.875,91.67
ConfGF,1.875,94.23
ConfGF,1.875,24.56
ConfGF,1.875,29.74
ConfGF,1.875,31.82
ConfGF,1.875,79.00
ConfGF,1.875,84.06
ConfGF,1.875,32.48
ConfGF,1.875,71.35
ConfGF,1.875,30.92
ConfGF,1.875,19.33
ConfGF,1.875,12.50
ConfGF,1.875,89.45
ConfGF,1.875,30.67
ConfGF,1.875,1.57
ConfGF,1.875,52.92
ConfGF,1.875,95.65
ConfGF,1.875,54.73
ConfGF,1.875,60.34
ConfGF,1.875,64.89
ConfGF,1.875,100.00
ConfGF,1.875,63.24
ConfGF,1.875,32.94
ConfGF,1.875,100.00
ConfGF,1.875,88.89
ConfGF,1.875,89.78
ConfGF,1.875,97.71
ConfGF,1.875,100.00
ConfGF,1.875,100.00
ConfGF,1.875,66.74
ConfGF,1.875,47.66
ConfGF,1.875,41.61
ConfGF,1.875,23.81
ConfGF,1.875,46.91
ConfGF,1.875,88.67
ConfGF,1.875,87.76
ConfGF,1.875,92.57
ConfGF,1.875,66.69
ConfGF,1.875,49.82
ConfGF,1.875,58.84
ConfGF,1.875,73.83
ConfGF,1.875,51.19
ConfGF,1.875,70.41
ConfGF,1.875,39.47
ConfGF,1.875,29.07
ConfGF,1.875,80.56
ConfGF,1.875,45.45
ConfGF,1.875,58.75
ConfGF,1.875,50.00
ConfGF,1.875,31.97
ConfGF,1.875,28.29
ConfGF,1.875,100.00
ConfGF,1.875,48.37
ConfGF,1.875,40.34
ConfGF,1.875,53.95
ConfGF,1.875,29.14
ConfGF,1.875,54.90
ConfGF,1.875,53.57
ConfGF,1.875,15.00
ConfGF,1.875,73.06
ConfGF,1.875,83.33
ConfGF,1.875,41.67
ConfGF,1.875,46.88
ConfGF,1.875,9.43
ConfGF,1.875,100.00
ConfGF,1.875,89.32
ConfGF,1.875,36.52
ConfGF,1.875,41.12
ConfGF,1.875,55.41
ConfGF,1.875,6.67
ConfGF,1.875,41.34
ConfGF,1.875,32.89
ConfGF,1.875,100.00
ConfGF,1.875,32.20
ConfGF,1.875,60.33
ConfGF,1.875,100.00
ConfGF,1.875,70.83
ConfGF,1.875,88.57
ConfGF,1.875,92.97
ConfGF,1.875,86.76
ConfGF,1.875,13.41
ConfGF,1.875,90.82
ConfGF,1.875,4.10
ConfGF,1.875,82.71
ConfGF,1.875,52.83
ConfGF,1.875,65.43
ConfGF,1.875,96.28
ConfGF,1.875,20.51
ConfGF,1.875,48.78
ConfGF,1.875,15.53
ConfGF,1.875,56.67
ConfGF,1.875,77.78
ConfGF,1.875,50.00
ConfGF,1.875,87.19
ConfGF,1.875,41.67
ConfGF,1.875,61.05
ConfGF,1.875,73.12
ConfGF,1.875,88.24
ConfGF,1.875,97.22
ConfGF,1.875,77.08
ConfGF,1.875,80.13
ConfGF,1.875,50.00
ConfGF,1.875,79.31
ConfGF,1.875,64.66
ConfGF,1.875,29.17
ConfGF,1.875,21.23
ConfGF,1.875,74.44
ConfGF,1.875,55.13
ConfGF,1.875,27.38
ConfGF,1.875,61.11
ConfGF,1.875,62.28
ConfGF,1.875,75.16
ConfGF,1.875,45.80
ConfGF,1.875,90.00
ConfGF,1.875,98.15
ConfGF,1.875,88.24
ConfGF,1.875,25.00
ConfGF,1.875,23.87
ConfGF,1.875,87.73
ConfGF,1.875,93.75
ConfGF,1.875,90.00
ConfGF,1.875,64.06
ConfGF,1.875,100.00
ConfGF,1.875,0.00
ConfGF,1.875,37.50
ConfGF,1.875,78.26
ConfGF,1.875,50.00
ConfGF,1.875,94.44
ConfGF,1.875,97.06
ConfGF,1.875,47.33
ConfGF,1.875,71.90
ConfGF,1.875,79.25
ConfGF,1.875,91.24
ConfGF,1.875,50.00
ConfGF,1.875,47.73
ConfGF,1.875,94.44
ConfGF,1.875,90.00
ConfGF,1.875,98.04
ConfGF,1.875,100.00
ConfGF,1.875,68.75
ConfGF,1.875,89.33
ConfGF,1.875,49.09
ConfGF,1.875,73.68
ConfGF,1.875,100.00
ConfGF,1.875,100.00
ConfGF,1.875,100.00
ConfGF,1.875,47.10
ConfGF,1.875,90.00
ConfGF,1.875,50.00
ConfGF,1.875,63.10
ConfGF,1.875,25.00
ConfGF,1.875,74.49
ConfGF,1.875,50.00
ConfGF,1.875,90.91
ConfGF,1.875,65.43
ConfGF,1.875,59.54
ConfGF,1.875,24.14
ConfGF,1.875,57.84
ConfGF,1.875,83.56
ConfGF,1.875,96.34
ConfGF,1.875,72.62
ConfGF,1.875,22.73
ConfGF,1.875,35.00
ConfGF,1.875,72.73
ConfGF,1.875,30.61
ConfGF,1.875,73.58
ConfGF,1.875,74.87
ConfGF,1.875,10.00
ConfGF,1.875,50.33
ConfGF,1.875,45.45
ConfGF,1.875,100.00
ConfGF,1.875,10.87
ConfGF,1.875,98.53
ConfGF,1.875,19.64
ConfGF,1.875,0.00
ConfGF,1.875,82.14
ConfGF,1.875,62.37
ConfGF,1.875,57.79
ConfGF,1.875,62.83
ConfGF,1.875,57.65
ConfGF,1.875,50.00
ConfGF,1.875,63.19
ConfGF,1.875,12.22
ConfGF,1.875,80.00
ConfGF,1.875,97.37
ConfGF,1.875,87.77
ConfGF,1.875,59.84
ConfGF,1.875,96.64
ConfGF,1.875,60.00
ConfGF,1.875,44.34
ConfGF,1.875,13.01
ConfGF,1.875,56.71
ConfGF,1.875,100.00
ConfGF,1.875,89.59
ConfGF,1.875,75.35
ConfGF,1.875,76.32
ConfGF,1.875,22.60
ConfGF,1.875,70.00
ConfGF,1.875,37.18
ConfGF,1.875,60.80
ConfGF,1.875,7.94
ConfGF,1.875,42.71
ConfGF,1.875,44.97
ConfGF,1.875,69.44
ConfGF,1.875,0.00
ConfGF,1.875,100.00
ConfGF,1.875,48.37
ConfGF,1.875,81.81
ConfGF,1.875,58.20
ConfGF,1.875,80.00
ConfGF,1.875,79.17
ConfGF,1.875,30.56
ConfGF,1.875,93.48
ConfGF,1.875,37.50
ConfGF,1.875,100.00
ConfGF,1.875,35.00
ConfGF,1.875,64.58
ConfGF,1.875,25.00
ConfGF,1.875,93.75
ConfGF,1.875,76.37
ConfGF,1.875,73.71
ConfGF,1.875,5.88
ConfGF,1.875,30.95
ConfGF,1.875,53.12
ConfGF,1.875,68.57
ConfGF,1.875,56.67
ConfGF,1.875,85.71
ConfGF,1.875,90.20
ConfGF,1.875,63.28
ConfGF,1.875,18.75
ConfGF,1.875,45.35
ConfGF,1.875,80.30
ConfGF,1.875,31.49
ConfGF,1.875,40.91
ConfGF,1.875,95.00
ConfGF,1.875,34.44
ConfGF,1.875,37.16
ConfGF,1.875,82.14
ConfGF,1.875,25.00
ConfGF,1.875,46.43
ConfGF,1.875,64.29
ConfGF,1.875,72.00
ConfGF,1.875,12.50
ConfGF,1.875,60.76
ConfGF,1.875,31.58
ConfGF,1.875,96.97
ConfGF,1.875,26.50
ConfGF,1.875,31.58
ConfGF,1.875,63.82
ConfGF,1.875,48.80
ConfGF,1.875,85.42
ConfGF,1.875,45.16
ConfGF,1.875,85.85
ConfGF,1.875,2.76
ConfGF,1.875,63.10
ConfGF,1.875,28.31
ConfGF,1.875,71.59
ConfGF,1.875,76.55
ConfGF,1.875,55.93
ConfGF,1.875,52.27
ConfGF,1.875,64.47
ConfGF,1.875,82.81
ConfGF,1.875,72.86
ConfGF,1.875,42.11
ConfGF,1.875,19.57
ConfGF,1.875,39.78
ConfGF,1.875,62.50
ConfGF,1.875,22.43
ConfGF,1.875,13.79
ConfGF,1.875,20.00
ConfGF,1.875,16.98
ConfGF,1.875,91.83
ConfGF,1.875,95.36
ConfGF,1.875,13.51
ConfGF,1.875,77.12
ConfGF,1.875,58.26
ConfGF,1.875,46.15
ConfGF,1.875,84.13
ConfGF,1.875,80.60
ConfGF,1.875,31.41
ConfGF,1.875,21.43
ConfGF,1.875,63.95
ConfGF,1.875,86.25
ConfGF,1.875,100.00
ConfGF,1.875,53.03
ConfGF,1.875,54.35
ConfGF,1.875,57.41
ConfGF,1.875,72.81
ConfGF,1.875,26.92
ConfGF,1.875,33.85
ConfGF,1.875,61.58
ConfGF,1.875,83.10
ConfGF,1.875,84.44
ConfGF,1.875,45.00
ConfGF,1.875,16.67
ConfGF,1.875,37.50
ConfGF,1.875,42.91
ConfGF,1.875,30.00
ConfGF,1.875,54.03
ConfGF,1.875,62.83
ConfGF,1.875,28.99
ConfGF,1.875,91.67
ConfGF,1.875,83.33
ConfGF,1.875,45.59
ConfGF,1.875,74.60
ConfGF,1.875,29.55
ConfGF,1.875,54.44
ConfGF,1.875,70.34
ConfGF,1.875,44.83
ConfGF,1.875,33.33
ConfGF,1.875,100.00
ConfGF,1.875,88.66
ConfGF,1.875,95.71
ConfGF,1.875,82.08
ConfGF,1.875,80.88
ConfGF,1.875,22.55
ConfGF,1.875,20.83
ConfGF,1.875,27.27
ConfGF,1.875,7.50
ConfGF,1.875,8.51
ConfGF,1.875,75.00
ConfGF,1.875,29.10
ConfGF,1.875,100.00
ConfGF,1.875,59.09
ConfGF,1.875,39.68
ConfGF,1.875,7.69
ConfGF,1.875,82.63
ConfGF,1.875,98.57
ConfGF,1.875,20.78
ConfGF,1.875,18.03
ConfGF,1.875,72.92
ConfGF,1.875,80.51
ConfGF,1.875,83.70
ConfGF,1.875,76.17
ConfGF,1.875,78.89
ConfGF,1.875,30.11
ConfGF,1.875,91.78
ConfGF,1.875,70.27
ConfGF,1.875,100.00
ConfGF,1.875,23.32
ConfGF,1.875,91.82
ConfGF,1.875,58.89
ConfGF,1.875,78.12
ConfGF,1.875,82.95
ConfGF,1.875,32.08
ConfGF,1.875,94.74
ConfGF,1.875,62.50
ConfGF,1.875,88.59
ConfGF,1.875,61.33
ConfGF,1.875,54.83
ConfGF,1.875,100.00
ConfGF,1.875,100.00
ConfGF,1.875,91.18
ConfGF,1.875,75.94
ConfGF,1.875,82.43
ConfGF,1.875,56.25
ConfGF,1.875,63.75
ConfGF,1.875,25.00
ConfGF,1.875,100.00
ConfGF,1.875,100.00
ConfGF,1.875,40.24
ConfGF,1.875,92.07
ConfGF,1.875,42.37
ConfGF,1.875,42.13
ConfGF,1.875,56.82
ConfGF,1.875,54.29
ConfGF,1.875,100.00
ConfGF,1.875,83.33
ConfGF,1.875,65.62
ConfGF,1.875,12.50
ConfGF,1.875,84.38
ConfGF,1.875,100.00
ConfGF,1.875,100.00
ConfGF,1.875,75.00
ConfGF,1.875,50.00
ConfGF,1.875,50.77
ConfGF,1.875,100.00
ConfGF,1.875,98.33
ConfGF,1.875,61.08
ConfGF,1.875,100.00
ConfGF,1.875,100.00
ConfGF,1.875,57.41
ConfGF,1.875,66.67
ConfGF,1.875,80.77
ConfGF,1.875,56.82
ConfGF,1.875,26.92
ConfGF,1.875,59.92
ConfGF,1.875,30.43
ConfGF,1.875,12.16
ConfGF,1.875,100.00
ConfGF,1.875,34.76
ConfGF,1.875,73.68
ConfGF,1.875,90.15
ConfGF,1.875,87.50
ConfGF,1.875,50.00
ConfGF,1.875,76.14
ConfGF,1.875,100.00
ConfGF,1.875,58.06
ConfGF,1.875,79.76
ConfGF,1.875,43.94
ConfGF,1.875,85.00
ConfGF,1.875,86.36
ConfGF,1.875,74.00
ConfGF,1.875,32.76
ConfGF,1.875,79.86
ConfGF,1.875,70.00
ConfGF,1.875,62.50
ConfGF,1.875,100.00
ConfGF,1.875,14.29
ConfGF,1.875,50.00
ConfGF,1.875,38.64
ConfGF,1.875,70.42
ConfGF,1.875,38.10
ConfGF,1.875,64.94
ConfGF,1.875,28.72
ConfGF,1.875,71.05
ConfGF,1.875,65.38
ConfGF,1.875,89.53
ConfGF,1.875,64.66
ConfGF,1.875,91.51
ConfGF,1.875,51.79
ConfGF,1.875,100.00
ConfGF,1.875,100.00
ConfGF,1.875,35.45
ConfGF,1.875,80.00
ConfGF,1.875,89.73
ConfGF,1.875,99.04
ConfGF,1.875,62.62
ConfGF,1.875,47.83
ConfGF,1.875,50.54
ConfGF,1.875,100.00
ConfGF,1.875,61.18
ConfGF,1.875,82.41
ConfGF,1.875,8.33
ConfGF,1.875,26.32
ConfGF,1.875,58.06
ConfGF,1.875,24.14
ConfGF,1.875,19.23
ConfGF,1.875,75.00
ConfGF,1.875,90.07
ConfGF,1.875,100.00
ConfGF,1.875,94.55
ConfGF,1.875,17.24
ConfGF,1.875,77.78
ConfGF,1.875,87.50
ConfGF,1.875,62.64
ConfGF,1.875,88.71
ConfGF,1.875,44.86
ConfGF,1.875,50.31
ConfGF,1.875,52.20
ConfGF,1.875,31.25
ConfGF,1.875,79.55
ConfGF,1.875,50.00
ConfGF,1.875,10.00
ConfGF,1.875,100.00
ConfGF,1.875,96.61
ConfGF,1.875,100.00
ConfGF,1.875,91.38
ConfGF,1.875,93.75
ConfGF,1.875,90.00
ConfGF,1.875,36.67
ConfGF,1.875,43.38
ConfGF,1.875,90.48
ConfGF,1.875,80.00
ConfGF,1.875,72.22
ConfGF,1.875,66.67
ConfGF,1.875,77.27
ConfGF,1.875,87.93
ConfGF,1.875,86.88
ConfGF,1.875,66.30
ConfGF,1.875,80.00
ConfGF,1.875,54.56
ConfGF,1.875,71.43
ConfGF,1.875,60.00
ConfGF,1.875,50.00
ConfGF,1.875,100.00
ConfGF,1.875,43.94
ConfGF,1.875,100.00
ConfGF,1.875,89.29
ConfGF,1.875,50.00
ConfGF,1.875,45.83
ConfGF,1.875,71.43
ConfGF,1.875,41.55
ConfGF,1.875,40.00
ConfGF,1.875,52.54
ConfGF,1.875,93.33
ConfGF,1.875,41.54
ConfGF,1.875,63.16
ConfGF,1.875,57.69
ConfGF,1.875,37.29
ConfGF,1.875,81.29
ConfGF,1.875,100.00
ConfGF,1.875,22.58
ConfGF,1.875,94.59
ConfGF,1.875,92.86
ConfGF,1.875,97.62
ConfGF,1.875,90.48
ConfGF,1.875,94.79
ConfGF,1.875,100.00
ConfGF,1.875,9.48
ConfGF,1.875,46.43
ConfGF,1.875,24.16
ConfGF,1.875,75.00
ConfGF,1.875,8.82
ConfGF,1.875,100.00
ConfGF,1.875,63.89
ConfGF,1.875,96.15
ConfGF,1.875,93.94
ConfGF,1.875,51.67
ConfGF,1.875,61.36
ConfGF,1.875,38.70
ConfGF,1.875,75.00
ConfGF,1.875,57.69
ConfGF,1.875,35.71
ConfGF,1.875,100.00
ConfGF,1.875,88.46
ConfGF,1.875,30.07
ConfGF,1.875,54.55
ConfGF,1.875,33.33
ConfGF,1.875,30.00
ConfGF,1.875,97.30
ConfGF,1.875,50.00
ConfGF,1.875,73.39
ConfGF,1.875,75.00
ConfGF,1.875,97.50
ConfGF,1.875,100.00
ConfGF,1.875,100.00
ConfGF,1.875,25.00
ConfGF,1.875,100.00
ConfGF,1.875,88.78
ConfGF,1.875,98.75
ConfGF,1.875,31.25
ConfGF,1.875,91.45
ConfGF,1.875,28.00
ConfGF,1.875,42.98
ConfGF,1.875,73.81
ConfGF,1.875,61.11
ConfGF,1.875,44.83
ConfGF,1.875,100.00
ConfGF,1.875,60.87
ConfGF,1.875,89.19
ConfGF,1.875,100.00
ConfGF,1.875,81.90
ConfGF,1.875,85.19
ConfGF,1.875,100.00
ConfGF,1.875,78.70
ConfGF,1.875,87.50
ConfGF,1.875,12.50
ConfGF,1.875,80.61
ConfGF,1.875,73.33
ConfGF,1.875,100.00
ConfGF,1.875,86.73
ConfGF,1.875,57.89
ConfGF,1.875,82.00
ConfGF,1.875,13.64
ConfGF,1.875,100.00
ConfGF,1.875,50.00
ConfGF,1.875,46.77
ConfGF,1.875,82.50
ConfGF,1.875,95.14
ConfGF,1.875,100.00
ConfGF,1.875,100.00
ConfGF,1.875,95.06
ConfGF,1.875,100.00
ConfGF,1.875,85.58
ConfGF,1.875,41.60
ConfGF,1.875,100.00
ConfGF,1.875,100.00
ConfGF,1.875,100.00
ConfGF,1.875,50.00
ConfGF,1.875,100.00
ConfGF,1.875,17.59
ConfGF,1.875,86.11
ConfGF,1.875,93.10
ConfGF,1.875,71.83
ConfGF,1.875,100.00
ConfGF,1.875,100.00
ConfGF,1.875,75.00
ConfGF,1.875,50.00
ConfGF,1.875,100.00
ConfGF,1.875,92.86
ConfGF,1.875,100.00
ConfGF,1.875,100.00
ConfGF,1.875,100.00
ConfGF,1.875,93.52
ConfGF,1.875,50.00
ConfGF,1.875,83.82
ConfGF,1.875,8.33
ConfGF,1.875,65.57
ConfGF,1.875,53.12
ConfGF,1.875,83.88
ConfGF,1.875,71.21
ConfGF,1.875,72.77
ConfGF,1.875,80.80
ConfGF,1.875,36.46
ConfGF,1.875,63.62
ConfGF,1.875,44.12
ConfGF,1.875,87.50
ConfGF,1.875,42.04
ConfGF,1.875,26.67
ConfGF,1.875,47.38
ConfGF,1.875,81.10
ConfGF,1.875,67.27
ConfGF,1.875,61.21
ConfGF,1.875,29.07
ConfGF,1.875,61.84
ConfGF,1.875,65.67
ConfGF,1.875,39.29
ConfGF,1.875,35.71
ConfGF,1.875,58.93
ConfGF,1.875,92.59
ConfGF,1.875,52.40
ConfGF,1.875,23.25
ConfGF,1.875,72.86
ConfGF,1.875,47.44
ConfGF,1.875,78.78
ConfGF,1.875,52.50
ConfGF,1.875,68.52
ConfGF,1.875,56.98
ConfGF,1.875,100.00
ConfGF,1.875,96.10
ConfGF,1.875,55.17
ConfGF,1.875,77.59
ConfGF,1.875,73.20
ConfGF,1.875,42.68
ConfGF,1.875,66.67
ConfGF,1.875,95.45
ConfGF,1.875,72.44
ConfGF,1.875,25.75
ConfGF,1.875,55.38
ConfGF,1.875,82.70
ConfGF,1.875,82.69
ConfGF,1.875,95.00
ConfGF,1.875,80.11
ConfGF,1.875,45.60
ConfGF,1.875,91.51
ConfGF,1.875,28.09
ConfGF,1.875,88.60
ConfGF,1.875,27.42
ConfGF,1.875,76.09
ConfGF,1.875,66.67
ConfGF,1.875,81.42
ConfGF,1.875,59.42
ConfGF,1.875,50.76
ConfGF,1.875,28.85
ConfGF,1.875,78.57
ConfGF,1.875,87.13
ConfGF,1.875,72.73
ConfGF,1.875,4.88
ConfGF,1.875,74.85
ConfGF,1.875,35.95
ConfGF,1.875,88.57
ConfGF,1.875,41.67
ConfGF,1.875,92.00
ConfGF,1.875,44.44
ConfGF,1.875,70.37
ConfGF,1.875,68.33
ConfGF,1.875,75.00
ConfGF,1.875,75.00
ConfGF,1.875,83.33
ConfGF,1.875,20.83
ConfGF,1.875,68.18
ConfGF,1.875,33.33
ConfGF,1.875,50.00
ConfGF,1.875,50.00
ConfGF,1.875,75.00
ConfGF,1.875,100.00
ConfGF,1.875,66.00
ConfGF,1.875,22.22
ConfGF,1.875,50.00
ConfGF,1.875,56.82
ConfGF,1.875,57.69
ConfGF,1.875,66.67
ConfGF,1.875,71.92
ConfGF,1.875,100.00
ConfGF,1.875,50.00
ConfGF,1.875,100.00
ConfGF,1.875,100.00
ConfGF,1.875,73.08
ConfGF,1.875,83.33
ConfGF,1.875,90.00
ConfGF,1.875,57.14
ConfGF,1.875,55.56
ConfGF,1.875,93.60
ConfGF,1.875,27.60
ConfGF,1.875,28.47
ConfGF,1.875,100.00
ConfGF,1.875,100.00
ConfGF,1.875,66.27
ConfGF,1.875,96.77
ConfGF,1.875,45.83
ConfGF,1.875,87.82
ConfGF,1.875,65.38
ConfGF,1.875,93.75
ConfGF,1.875,100.00
ConfGF,1.875,100.00
ConfGF,1.875,87.50
ConfGF,1.875,100.00
ConfGF,1.875,76.79
ConfGF,1.875,24.07
ConfGF,1.875,56.60
ConfGF,1.875,43.55
ConfGF,1.875,34.78
ConfGF,1.875,50.56
ConfGF,1.875,25.00
ConfGF,1.875,89.29
ConfGF,1.875,63.33
ConfGF,1.875,59.74
ConfGF,1.875,88.46
ConfGF,1.875,76.24
ConfGF,1.875,60.61
ConfGF,1.875,42.50
ConfGF,1.875,43.33
ConfGF,1.875,80.00
ConfGF,1.875,60.00
ConfGF,1.875,100.00
ConfGF,1.875,83.33
ConfGF,1.875,100.00
ConfGF,1.875,100.00
ConfGF,1.875,91.67
ConfGF,1.875,63.98
ConfGF,1.875,100.00
ConfGF,1.875,96.43
ConfGF,1.875,49.46
ConfGF,1.875,83.65
ConfGF,1.875,100.00
ConfGF,1.875,98.00
ConfGF,1.875,95.59
ConfGF,1.875,81.25
ConfGF,1.875,100.00
ConfGF,1.875,89.42
ConfGF,1.875,83.03
ConfGF,1.875,4.31
ConfGF,1.875,50.00
ConfGF,1.875,37.35
ConfGF,1.875,100.00
ConfGF,1.875,95.00
ConfGF,1.875,71.43
ConfGF,1.875,50.00
ConfGF,1.875,100.00
ConfGF,1.875,55.13
ConfGF,1.875,100.00
ConfGF,1.875,95.80
ConfGF,1.875,100.00
ConfGF,1.875,80.52
ConfGF,1.875,99.64
ConfGF,1.875,64.09
ConfGF,1.875,96.55
ConfGF,1.875,80.00
ConfGF,1.875,95.83
ConfGF,1.875,50.00
ConfGF,1.875,92.31
ConfGF,1.875,62.80
ConfGF,1.875,56.43
ConfGF,1.875,100.00
ConfGF,1.875,100.00
ConfGF,1.875,100.00
ConfGF,1.875,100.00
ConfGF,1.875,66.67
ConfGF,1.875,76.53
ConfGF,1.875,46.97
ConfGF,1.875,77.25
ConfGF,2.0,19.57
ConfGF,2.0,0.00
ConfGF,2.0,35.71
ConfGF,2.0,100.00
ConfGF,2.0,87.50
ConfGF,2.0,85.19
ConfGF,2.0,89.29
ConfGF,2.0,86.80
ConfGF,2.0,97.86
ConfGF,2.0,87.85
ConfGF,2.0,92.86
ConfGF,2.0,64.81
ConfGF,2.0,88.89
ConfGF,2.0,38.68
ConfGF,2.0,96.33
ConfGF,2.0,27.14
ConfGF,2.0,98.41
ConfGF,2.0,70.69
ConfGF,2.0,73.08
ConfGF,2.0,100.00
ConfGF,2.0,57.51
ConfGF,2.0,49.00
ConfGF,2.0,34.39
ConfGF,2.0,63.16
ConfGF,2.0,77.08
ConfGF,2.0,69.44
ConfGF,2.0,81.82
ConfGF,2.0,50.00
ConfGF,2.0,100.00
ConfGF,2.0,64.74
ConfGF,2.0,80.00
ConfGF,2.0,58.70
ConfGF,2.0,72.53
ConfGF,2.0,77.94
ConfGF,2.0,100.00
ConfGF,2.0,75.71
ConfGF,2.0,48.00
ConfGF,2.0,70.51
ConfGF,2.0,80.95
ConfGF,2.0,60.65
ConfGF,2.0,94.17
ConfGF,2.0,90.00
ConfGF,2.0,44.44
ConfGF,2.0,66.67
ConfGF,2.0,75.51
ConfGF,2.0,27.57
ConfGF,2.0,93.48
ConfGF,2.0,70.07
ConfGF,2.0,30.34
ConfGF,2.0,7.78
ConfGF,2.0,100.00
ConfGF,2.0,100.00
ConfGF,2.0,79.87
ConfGF,2.0,100.00
ConfGF,2.0,43.75
ConfGF,2.0,88.89
ConfGF,2.0,100.00
ConfGF,2.0,73.05
ConfGF,2.0,98.00
ConfGF,2.0,91.15
